entry,last_name,first_name,title,publisher,price,price_in_pounds,format,original_entry,author_name,creators,is_editor,date,is_net
"Admiralty-Hydrographic. Lights and time sig. nals, List of, 1917: corrected to Dec. 31, 1916. Pt. 1, British 1slands, 1s. 60. ; Pt. 3, Baltic Sea, 2s. ; Pt. 5, Mediterranean, Black and Red Seas, s. 6d. ; Pt. 6, Indian and West Pacific Oceans (S. and E. Africa, India, East Indies, China, Japan, Australia, New Zealand, and West Pacific 1slands), 2s. ; Pt. 7, Western side of South Atlantic Ocean and East Pacific Ocean (Eastern coast of S. America, South of Cape Orange; West coasts of S. and N. America, and East Pacific 1slands), is. ; Pt. 8, Western side of North Atlantic Ocean (Canada, New- foundland, and Labrador), is. 6d. ; Pt. 9, do. (United States of America, Gulf of Mexico, West Indies, and the North coast of S. America to Cape Orange), 1s. 6d.......POTTER, Feb. 17",,,Admiralty-Hydrographic,POTTER,1s. 6d.,0.07500000000000001,,"Admiralty-Hydrographic. Lights and time sig. nals, List of, 1917: corrected to Dec. 31, 1916. Pt. 1, British Islands, Is. 60. ; Pt. 3, Baltic Sea, 25. ; Pt. 5, Mediterranean, Black and Red Seas, IS. 6d. ; Pt. 6, Indian and West Pacific Oceans (S. and E. Africa, India, East Indies, China, Japan, Australia, New Zealand, and West Pacific Islands), 25. ; Pt. 7, Western side of South Atlantic Ocean and East Pacific Ocean (Eastern coast of S. America, South of Cape Orange; West coasts of S. and N. America, and East Pacific Islands), is. ; Pt. 8, Western side of North Atlantic Ocean (Canada, New- foundland, and Labrador), is. 6d. ; Pt. 9, do. (United States of America, Gulf of Mexico, West Indies, and the North coast of S. America to Cape Orange), Is. 6d.......POTTER, Feb. 17",,,,Feb. 17,
"Admiralty-Hydrographic. New Zealand pilot, 1908 : Supp. No. 3, 1917 .POTTER, Mar. 17",,,Admiralty-Hydrographic,POTTER,,0.0,,"Admiralty-Hydrographic. New Zealand pilot, 1908 : Supp. No. 3, 1917 .POTTER, Mar. 17",,,,Mar. 17,
"Admiralty-Hydrographic. Norway pilot. Pt. 2, 1915 : Supp. 1916 ; Pt. 3, 1914 : Supp. 1916 POTTER, Jan. 17",,,Admiralty-Hydrographic,POTTER,,0.0,,"Admiralty-Hydrographic. Norway pilot. Pt. 2, 1915 : Supp. 1916 ; Pt. 3, 1914 : Supp. 1916 POTTER, Jan. 17",,,,Jan. 17,
"Admiralty--Hydrographic. Notices to mariners, Index to, 1916. 3s.........POTTER, Apr. 17",,,Admiralty--Hydrographic,POTTER,3s.,0.15,,"Admiralty--Hydrographic. Notices to mariners, Index to, 1916. 35.........POTTER, Apr. 17",,,,Apr. 17,
"Admiralty-Hydrographic. Nova Scotia (S.-E. Coast) and Bay of Fundy pilot, 1911: Rev. supp., 1916 .POTTER, Nov. 16 Admiralty-Hydrographic. Oceanic depth3 te. ceived at the Adiniralty during 1916, List of, s. 6d. .POTTER, Apr. 17",Admiralty-Hydrographic. Nova Scotia,S.-E. Coast,Bay of Fundy pilot,POTTER,6d.,0.025,,"Admiralty-Hydrographic. Nova Scotia (S.-E. Coast) and Bay of Fundy pilot, 1911: Rev. supp., 1916 .POTTER, Nov. 16 Admiralty-Hydrographic. Oceanic depth3 te. ceived at the Adiniralty during 1916, List of, IS. 6d. .POTTER, Apr. 17",S.-E. Coast Admiralty-Hydrographic. Nova Scotia,['Admiralty-Hydrographic. Nova Scotia (S.-E. Coast)'],,Apr. 17,
"Admiralty–Hydrographic. Persian Gulf pilot, 1915: Rev. supp., 1917......POTTER, Apr. 17",,,Admiralty–Hydrographic,POTTER,,0.0,,"Admiralty–Hydrographic. Persian Gulf pilot, 1915: Rev. supp., 1917......POTTER, Apr. 17",,,,Apr. 17,
"Admiralty-Hydrographic. Red Sea and Gulf of Aden pilot, 1909 : Supp. No. 3, 1916. POTTER, Feb. 17",,,Admiralty-Hydrographic,POTTER,,0.0,,"Admiralty-Hydrographic. Red Sea and Gulf of Aden pilot, 1909 : Supp. No. 3, 1916. POTTER, Feb. 17",,,,Feb. 17,
"Admiralty-Hydrographic. St. Lawrence pilot. Vol. 1, 1916: Supp., 1917. Vol. 2, 1916 : Supp., 1917 ..POTTER, July '17",,,Admiralty-Hydrographic,POTTER,,0.0,,"Admiralty-Hydrographic. St. Lawrence pilot. Vol. 1, 1916: Supp., 1917. Vol. 2, 1916 : Supp., 1917 ..POTTER, July '17",,,,July '17,
"Admiralty-Hydrographic. South Indian Ocean pilot, 1911 : Rev. supp., 1916 POTTER, Nov. 16 Admiralty-Hydrographic. Tide tables. Pt. I, Tidal predictions for standard ports of the world for 1918, w. tidal differences on the standard ports, 1s. 60. Pt. 2, 1918-19, Time of high water on full and change days, w. rise of the tide at Springs and at Neaps for principal ports, &c., of the world, is, 6d... ..POTTER, Aug. '17",,,Admiralty-Hydrographic,POTTER,6d.,0.025,,"Admiralty-Hydrographic. South Indian Ocean pilot, 1911 : Rev. supp., 1916 POTTER, Nov. 16 Admiralty-Hydrographic. Tide tables. Pt. I, Tidal predictions for standard ports of the world for 1918, w. tidal differences on the standard ports, Is. 60. Pt. 2, 1918-19, Time of high water on full and change days, w. rise of the tide at Springs and at Neaps for principal ports, &c., of the world, is, 6d... ..POTTER, Aug. '17",,,,Aug. '17,
"Admiralty-Hydrographic. West India pilot. Vol. 2, 1909: Rev. supp. (2), 1917; Vol. 3, 1909: Rev. supp. (2), 1917 POTTER, June '17",,,Admiralty-Hydrographic,POTTER,,0.0,,"Admiralty-Hydrographic. West India pilot. Vol. 2, 1909: Rev. supp. (2), 1917; Vol. 3, 1909: Rev. supp. (2), 1917 POTTER, June '17",,,,June '17,
"Admiralty-Hydrographic. West Indies pilot. Vol. 1, 1912 : Rev. supp., 1917 POTTER, Apr. 17",,,Admiralty-Hydrographic,POTTER,,0.0,,"Admiralty-Hydrographic. West Indies pilot. Vol. 1, 1912 : Rev. supp., 1917 POTTER, Apr. 17",,,,Apr. 17,
"Admiralty-Nautical almanac for 1918. Abr. for use of seamen. s. . WYMAN, Dec. 16 Admiralty–Nautical almanac, 1919, abridged for the use of seanien. H.M. STATIONERY OFF., July '17",,,Admiralty-Nautical almanac for,H.M. STATIONERY OFF.,,0.0,,"Admiralty-Nautical almanac for 1918. Abr. for use of seamen. IS. . WYMAN, Dec. 16 Admiralty–Nautical almanac, 1919, abridged for the use of seanien. H.M. STATIONERY OFF., July '17",,,,July '17,
"Admiralty-Navy list (quarterly). Ea. is. 6d. WYMAN, Jan., &c. 17",Admiralty-Navy list,quarterly,Ea,WYMAN,6d.,0.025,,"Admiralty-Navy list (quarterly). Ea. is. 6d. WYMAN, Jan., &c. 17",quarterly Admiralty-Navy list,['Admiralty-Navy list (quarterly)'],,"Jan., &c. 17",
"Adventures of an ensign (The). By Vedette. Cr. 8vo. 71 x 54, pp. 348, 5s. net BLACKWOOD, Aug. '17",,,Adventures of an ensign (The),BLACKWOOD,5s.,0.25,8vo.,"Adventures of an ensign (The). By Vedette. Cr. 8vo. 71 x 54, pp. 348, 5s. net BLACKWOOD, Aug. '17",,,,Aug. '17,net
"Aeronautics (Advisory Ctte. for)-Appendix to Report No. 19 (1910): Theory of a streamline past a curved wing, by Sir G. Greenhill. Diags. 4s. . WYMAN, Jan. 17",Aeronautics,Advisory Ctte. for,Appendix to Report,WYMAN,4s.,0.2,,"Aeronautics (Advisory Ctte. for)-Appendix to Report No. 19 (1910): Theory of a streamline past a curved wing, by Sir G. Greenhill. Diags. 4s. . WYMAN, Jan. 17",Advisory Ctte. for Aeronautics,['Aeronautics (Advisory Ctte. for)'],,Jan. 17,
"Aflalo (F. G.)-Our agreeable friends. New ed. Cr. 8vo. 6s. net CHAMBERS, Dec. '17",Aflalo,F. G.,Our agreeable friends,CHAMBERS,6s.,0.3,8vo.,"Aflalo (F. G.)-Our agreeable friends. New ed. Cr. 8vo. 6s. net CHAMBERS, Dec. '17",F. G. Aflalo,['Aflalo (F. G.)'],,Dec. '17,net
"Africa, S., Roy. Soc. See Royal Soc. of S. Africa. Africa (South)Trade : Rpt. for years 1915 and 3d. H.M. STATIONERY OFF., July '17",,,"Africa, S., Roy",H.M. STATIONERY OFF.,3d.,0.0125,,"Africa, S., Roy. Soc. See Royal Soc. of S. Africa. Africa (South)Trade : Rpt. for years 1915 and 3d. H.M. STATIONERY OFF., July '17",,,,July '17,
"Africa, s.W.-Papers rela. to certain trials in German S.-W. Africa. 5fd... WYMAN, Nov. 16 Africa, South-West (Portuguese)-Contract labour in : Further correspondence. 9d. WYMAN, Apr. 17",,,"Africa, s",WYMAN,9d.,0.0375,,"Africa, s.W.-Papers rela. to certain trials in German S.-W. Africa. 5fd... WYMAN, Nov. 16 Africa, South-West (Portuguese)-Contract labour in : Further correspondence. 9d. WYMAN, Apr. 17",,,,Apr. 17,
"AGRICULTURAL Alter three years: a restatement of British war aims. Repr. fr. “The Round Table, Sept., 1917. 91x6, pp. 28, 3d. MACMILLAN, Oct '17",,,AGRICULTURAL Alter three years: a restatement of British war aims,MACMILLAN,3d.,0.0125,,"AGRICULTURAL Alter three years: a restatement of British war aims. Repr. fr. “The Round Table, Sept., 1917. 91x6, pp. 28, 3d. MACMILLAN, Oct '17",,,,Oct '17,
"After victory. By “ An Amateur Officer.” Cr. 8vo. 7} X 5, pp. 317, 5s. nct ....MELROSE, Nov. '17",,,After victory,MELROSE,,0.0,8vo.,"After victory. By “ An Amateur Officer.” Cr. 8vo. 7} X 5, pp. 317, 55. nct ....MELROSE, Nov. '17",,,,Nov. '17,
"Agate (Janics E., Capt.)--L. of C. (Lines of com- munication) : being the letters of a temporary officer in the Army Service Corps. 8vo. 91 x 6, pp. 288, 6s. net ...CONSTABLE, June 17",,,Army Service Corps,CONSTABLE,6s.,0.3,8vo.,"Agate (Janics E., Capt.)--L. of C. (Lines of com- munication) : being the letters of a temporary officer in the Army Service Corps. 8vo. 91 x 6, pp. 288, 6s. net ...CONSTABLE, June 17",,"['Agate (Janics E., Capt.)--L. of C. (Lines of com- munication)']",,June 17,net
"Agnow (Sir Andrew N.)--An Intro. to forestry for young people. 18mo. 61 x 44, pp. 91, is. net . DOUGLAS & F., Feb. 17",Agnow,Sir Andrew N.,An Intro,DOUGLAS & F.,,0.0,18mo.,"Agnow (Sir Andrew N.)--An Intro. to forestry for young people. 18mo. 61 x 44, pp. 91, is. net . DOUGLAS & F., Feb. 17",Sir Andrew N. Agnow,['Agnow (Sir Andrew N.)'],,Feb. 17,
"Agricultural Cttes. (War)--Letters written to, by the President of the Bd. of Agriculture and Sir Arthur Lee. 2d. H.M. STATIONERY OFF., June '17",Agricultural Cttes.,War,"Letters written to, by the President of the Bd",H.M. STATIONERY OFF.,2d.,0.008333333333333333,,"Agricultural Cttes. (War)--Letters written to, by the President of the Bd. of Agriculture and Sir Arthur Lee. 2d. H.M. STATIONERY OFF., June '17",War Agricultural Cttes.,['Agricultural Cttes. (War)'],,June '17,
"Agricultural prices (Ireland)-Return for ea. yr. fr. 1881 to 1915, id......... WYMAN, Mar. 17",Agricultural prices,Ireland,Return for ea,WYMAN,,0.0,,"Agricultural prices (Ireland)-Return for ea. yr. fr. 1881 to 1915, id......... WYMAN, Mar. 17",Ireland Agricultural prices,['Agricultural prices (Ireland)'],,Mar. 17,
"Agricultural Science (Journal of). Vol. 8, pt. 2. Ryl. 8vo. 101x71, 5s. net CAMB. UNIV. PR., Mar. 17",Agricultural Science,Journal of,Vol,CAMB. UNIV. PR.,5s.,0.25,8vo.,"Agricultural Science (Journal of). Vol. 8, pt. 2. Ryl. 8vo. 101x71, 5s. net CAMB. UNIV. PR., Mar. 17",Journal of Agricultural Science,['Agricultural Science (Journal of)'],,Mar. 17,net
"Agricultural statistics, 191s. Vol. 50, pt. 3, Prices and supplies of corn, live stock and other agri- cultural produce in England and Wales. 3d. WYMAN, Nov. 16 Agricultural statistics, 1916.-Vol. 51, pt. 1, Acre- age and live stock returns of England and Wales, w. summaries for U.K. 3d. WYMAN, Jan. 17",,,Agricultural statistics,WYMAN,3d.,0.0125,,"Agricultural statistics, 1915. Vol. 50, pt. 3, Prices and supplies of corn, live stock and other agri- cultural produce in England and Wales. 3d. WYMAN, Nov. 16 Agricultural statistics, 1916.-Vol. 51, pt. 1, Acre- age and live stock returns of England and Wales, w. summaries for U.K. 3d. WYMAN, Jan. 17",,,,Jan. 17,
"Agricultural statistics, 1916 -- Vol. 51, pt. 2, Ret of produce of crops in England and Wales, w. summaries for the U.K. 2d. H.M. STATIONERY OFFICE, May '17",,,Agricultural statistics,H.M. STATIONERY OFFICE,2d.,0.008333333333333333,,"Agricultural statistics, 1916 -- Vol. 51, pt. 2, Ret of produce of crops in England and Wales, w. summaries for the U.K. 2d. H.M. STATIONERY OFFICE, May '17",,,,May '17,
"Agricultural statistics (Ireland), 1915-Report and tab. iela, to Irish agricultural labourers. fd. WYMAN, Nov. 16 Agricultural statistics (Ireland), 1915-Return of prices of crops, live stock, and other Irish agricultural products. 60... WYMAN, Mar. 17",Agricultural statistics,Ireland,1915-Report and tab,WYMAN,,0.0,,"Agricultural statistics (Ireland), 1915-Report and tab. iela, to Irish agricultural labourers. fd. WYMAN, Nov. 16 Agricultural statistics (Ireland), 1915-Return of prices of crops, live stock, and other Irish agricultural products. 60... WYMAN, Mar. 17",Ireland Agricultural statistics,['Agricultural statistics (Ireland)'],,Mar. 17,
"Agricultural statistics (Ireland) w. detailed report. for 191s. gd. ..H.M. STATIONERY OFF., June '17",Agricultural statistics,Ireland,191s,H.M. STATIONERY OFF.,,0.0,,"Agricultural statistics (Ireland) w. detailed report. for 1915. gd. ..H.M. STATIONERY OFF., June '17",Ireland Agricultural statistics,['Agricultural statistics (Ireland)'],,June '17,
"Agricultural statistics (Ireland), 1917–Gen, abstracts showing acreage under crops and numbers and descriptions of live stock in each county and province, 1916--17. 2d. H.M. STATIONERY OFF., Aug. '17",Agricultural statistics,Ireland,"1917–Gen, abstracts showing acreage under crops and numbers and descriptions of live stock in each county and province",H.M. STATIONERY OFF.,2d.,0.008333333333333333,,"Agricultural statistics (Ireland), 1917–Gen, abstracts showing acreage under crops and numbers and descriptions of live stock in each county and province, 1916--17. 2d. H.M. STATIONERY OFF., Aug. '17",Ireland Agricultural statistics,['Agricultural statistics (Ireland)'],,Aug. '17,
"Agricultural statistics (Scotland), 1915—Vol. 4, pt. 1, Acreage and live stock returns of Scot- land, w. sunimary for the U.K. 3d. W'YMAN, Apr. 17",Agricultural statistics,Scotland,1915—Vol,W'YMAN,3d.,0.0125,,"Agricultural statistics (Scotland), 1915—Vol. 4, pt. 1, Acreage and live stock returns of Scot- land, w. sunimary for the U.K. 3d. W'YMAN, Apr. 17",Scotland Agricultural statistics,['Agricultural statistics (Scotland)'],,Apr. 17,
"Agricultural statistics (Scotland), 1915--Vol. 4, pt. 2, Returus of produce of crops iv Scotland, w. summary for the U.K. 2d. 11.M. STATIONERY OFF., July '17",Agricultural statistics,Scotland,1915--Vol,M. STATIONERY OFF.,,0.0,,"Agricultural statistics (Scotland), 1915--Vol. 4, pt. 2, Returus of produce of crops iv Scotland, w. summary for the U.K. 2d. 11.M. STATIONERY OFF., July '17",Scotland Agricultural statistics,['Agricultural statistics (Scotland)'],,July '17,
"Agriculture and Fisheries (Bd. of)-Diseases of Animals Acts, Markets and Fairs (Weighing of Cattle) Acts, &c. : Annual rpt. of proceedings, 1916. 3d...H.M. STATIONERY OFFICE, May'17",,,"Diseases of Animals Acts, Markets and Fairs (Weighing of Cattle) Acts, &c",H.M. STATIONERY OFFICE,3d.,0.0125,,"Agriculture and Fisheries (Bd. of)-Diseases of Animals Acts, Markets and Fairs (Weighing of Cattle) Acts, &c. : Annual rpt. of proceedings, 1916. 3d...H.M. STATIONERY OFFICE, May'17",,"['Agriculture', 'Fisheries (Bd. of)']",,May'17,
"Agriculture and Fisheries (Bd. of)-Freshwater Fisheries, Dept. Ctte. on. See under Fisheries. Agriculture and Fisheries (Bd. of).-Grants in aid of agricultural education and research in England and Wales : Rgns. 2d. H.M. STATIONERY OFFICE, May '17",,,"Freshwater Fisheries, Dept",H.M. STATIONERY OFFICE,2d.,0.008333333333333333,,"Agriculture and Fisheries (Bd. of)-Freshwater Fisheries, Dept. Ctte. on. See under Fisheries. Agriculture and Fisheries (Bd. of).-Grants in aid of agricultural education and research in England and Wales : Rgns. 2d. H.M. STATIONERY OFFICE, May '17",,"['Agriculture', 'Fisheries (Bd. of)']",,May '17,
"Agriculture and Fisheries (Bd. of)—Journal. Monthly, ea. 4d. BD. OF AGRICULTURE, Jan., &c., '17",,,Journal,BD. OF AGRICULTURE,4d.,0.016666666666666666,,"Agriculture and Fisheries (Bd. of)—Journal. Monthly, ea. 4d. BD. OF AGRICULTURE, Jan., &c., '17",,"['Agriculture', 'Fisheries (Bd. of)']",,"Jan., &c., '17",
"Agriculture and Fisheries (Bd. of)-Ret. of area and production of wheat, barley, and oats in the U.K. in ea. of yrs. 1867 to 1916; and average price of Brit. wheat, barley, and oats in Eng. and Wales. 1d. ....WYMAN, Apr. 17",,,Ret,WYMAN,1d.,0.004166666666666667,,"Agriculture and Fisheries (Bd. of)-Ret. of area and production of wheat, barley, and oats in the U.K. in ea. of yrs. 1867 to 1916; and average price of Brit. wheat, barley, and oats in Eng. and Wales. Id. ....WYMAN, Apr. 17",,"['Agriculture', 'Fisheries (Bd. of)']",,Apr. 17,
"Agriculture and Fisheries (Bd. of)-Statement in regard to cost of growing an acre of wheat during the present season compared with the pre-war cost. id. H.M. STATIONERY OFF., Aug. '17",,,Statement in regard to cost of growing an acre of wheat during the present season compared with the pre-war cost,H.M. STATIONERY OFF.,,0.0,,"Agriculture and Fisheries (Bd. of)-Statement in regard to cost of growing an acre of wheat during the present season compared with the pre-war cost. id. H.M. STATIONERY OFF., Aug. '17",,"['Agriculture', 'Fisheries (Bd. of)']",,Aug. '17,
"Agriculture and Fisheries (Bd. of)--Veterinary Officer (Chief) : Annual report, 1916. 2d. H.M. STATIONERY OFF., Aug. '17",,,Annual report,H.M. STATIONERY OFF.,2d.,0.008333333333333333,,"Agriculture and Fisheries (Bd. of)--Veterinary Officer (Chief) : Annual report, 1916. 2d. H.M. STATIONERY OFF., Aug. '17",,"['Agriculture', 'Fisheries (Bd. of)--Veterinary Officer (Chief)']",,Aug. '17,
"Agriculture for Ireland (Dept. of)--16th Annual gen. report, 1915-16. H.M. STATIONERY OFF., June '17",Agriculture for Ireland,Dept. of,,H.M. STATIONERY OFF.,,0.0,,"Agriculture for Ireland (Dept. of)--16th Annual gen. report, 1915-16. H.M. STATIONERY OFF., June '17",Dept. of Agriculture for Ireland,['Agriculture for Ireland (Dept. of)'],,June '17,
"Agriculture for Ireland (Dept. of)-Discases of Animals Acts, Rpt. of proc. under, 1915 ; returns of exports and imports of animals. 2}d. WYMAN, Nov. 16 Agriculture for Ireland (Dept. of)-Diseases of Animals Acts : Rpt. of proc., 1916 ; w. returns of exports and imports of animals. 3d. H.M. STATIONERY OFF., Sop. '17",Agriculture for Ireland,Dept. of,"Discases of Animals Acts, Rpt",H.M. STATIONERY OFF.,3d.,0.0125,,"Agriculture for Ireland (Dept. of)-Discases of Animals Acts, Rpt. of proc. under, 1915 ; returns of exports and imports of animals. 2}d. WYMAN, Nov. 16 Agriculture for Ireland (Dept. of)-Diseases of Animals Acts : Rpt. of proc., 1916 ; w. returns of exports and imports of animals. 3d. H.M. STATIONERY OFF., Sop. '17",Dept. of Agriculture for Ireland,['Agriculture for Ireland (Dept. of)'],,Sop. '17,
"Agriculture for Ireland (Dept. of)- Journal. (Quarterly) ea. 6d....... WYMAN, Jan., &c., 17",,,6d,WYMAN,6d.,0.025,,"Agriculture for Ireland (Dept. of)- Journal. (Quarterly) ea. 6d....... WYMAN, Jan., &c., 17",,['Agriculture for Ireland (Dept. of)- Journal. (Quarterly)'],,"Jan., &c., 17",
"Agriculture for Ireland (Dept. of)— The Manage. ment of a cottage garden. New ed., rev. and ext., w. pref, on the labourer and his plot. id. ...W'YMAN, Mar. 17",Agriculture for Ireland,Dept. of,The Manage,W'YMAN,,0.0,,"Agriculture for Ireland (Dept. of)— The Manage. ment of a cottage garden. New ed., rev. and ext., w. pref, on the labourer and his plot. id. ...W'YMAN, Mar. 17",Dept. of Agriculture for Ireland,['Agriculture for Ireland (Dept. of)'],,Mar. 17,
"Agriculture for Ireland (Dept. of)-Sea and inland fisheries of Ireland : Report for 191s. 2d. WYMAN, Dec. 16 Agriculture for Ireland (Dept. of)-Technical schools exams., 1916 : exam. papers and examiners' reports, w. summaries of results. ...H.M. STATIONERY OFFICE, May '17",Agriculture for Ireland,Dept. of,Sea and inland fisheries of Ireland : Report for,H.M. STATIONERY OFFICE,,0.0,,"Agriculture for Ireland (Dept. of)-Sea and inland fisheries of Ireland : Report for 1915. 2d. WYMAN, Dec. 16 Agriculture for Ireland (Dept. of)-Technical schools exams., 1916 : exam. papers and examiners' reports, w. summaries of results. ...H.M. STATIONERY OFFICE, May '17",Dept. of Agriculture for Ireland,['Agriculture for Ireland (Dept. of)'],,May '17,
"Agriculture for Scotland (Bd. of)--5th Report 1916. 30. H.M. STATIONERY OFF., July '17",Agriculture for Scotland,Bd. of,,H.M. STATIONERY OFF.,,0.0,,"Agriculture for Scotland (Bd. of)--5th Report 1916. 30. H.M. STATIONERY OFF., July '17",Bd. of Agriculture for Scotland,['Agriculture for Scotland (Bd. of)'],,July '17,
"Ahmad Shah (Rev.) see Shah (A.) Aikin (W. M.) see Rankin (T. E.) and Aikin. Airiger (Arthur Campbell)---Memories of Eton sixty years ago. With contrib. fr. Neville Gerald Lyttelton and John Murray. 8vo. 8 X 51, pp. 369, 9s. net J. MURRAY, Feb. 17",Ahmad Shah,Rev.,Memories of Eton sixty years ago,J. MURRAY,9s.,0.45,8vo.,"Ahmad Shah (Rev.) see Shah (A.) Aikin (W. M.) see Rankin (T. E.) and Aikin. Airiger (Arthur Campbell)---Memories of Eton sixty years ago. With contrib. fr. Neville Gerald Lyttelton and John Murray. 8vo. 8 X 51, pp. 369, 9s. net J. MURRAY, Feb. 17",Rev. Ahmad Shah,"['Ahmad Shah (Rev.)', 'Airiger (Arthur Campbell)']",,Feb. 17,net
