entry,last_name,first_name,title,publisher,price,format,original_entry,author_name,creators,is_editor,date,is_net
"Admiralty - Hydrographic. England (West Coast) pilot, 1916. Rev. supp., 1916 POTTER, July 16",,,Admiralty - Hydrographic,POTTER,,,"Admiralty - Hydrographic. England (West Coast) pilot, 1916. Rev. supp., 1916 POTTER, July 16",,,,July 16,
"Admiralty-Hydrographic. France, Spain and Portugal (West Coasts) pilot, 1910: Rev. supp., .POTTER, Feb. 16",,,Admiralty-Hydrographic,POTTER,,,"Admiralty-Hydrographic. France, Spain and Portugal (West Coasts) pilot, 1910: Rev. supp., .POTTER, Feb. 16",,,,Feb. 16,
"Admiralty-Hydrographic. Irish Coast pilot, 1911. Rev. supplement, 1916 POTTER, July 16",,,Admiralty-Hydrographic,POTTER,,,"Admiralty-Hydrographic. Irish Coast pilot, 1911. Rev. supplement, 1916 POTTER, July 16",,,,July 16,
"Admiralty-Hydrographic. Lights and time signals, List of, 1916. Pt. 1, British 1slands, is. 6d. ; 2, North and Arctic Seas, except Brit. 1sles, 28. 6d. ; 3, Baltic Sea, 2s. ; 4, E. side of N. and S. Atlantic Oceans, S. of Dunkerque, 1s. 6d. ; 5, Mediterranean, Black and Red Seas, is. 6d.; 6, Indian and West Pacific Oceans, 2s.; 7, W. side of S. Atlantic Ocean and E. Pacific Ocean, is. ; 8, W. side of N. Atlantic Ocean (Canada, Newfoundland and Labrador), is. 6d. ; 9, do. (U.S. of America, Gulf of Mexico, West Indies and N. Coast of S. America to Cape Orange), is. 6d. .POTTER, Feb. 16",,,Admiralty-Hydrographic,POTTER,6d.,,"Admiralty-Hydrographic. Lights and time signals, List of, 1916. Pt. 1, British Islands, is. 6d. ; 2, North and Arctic Seas, except Brit. Isles, 28. 6d. ; 3, Baltic Sea, 2s. ; 4, E. side of N. and S. Atlantic Oceans, S. of Dunkerque, Is. 6d. ; 5, Mediterranean, Black and Red Seas, is. 6d.; 6, Indian and West Pacific Oceans, 25.; 7, W. side of S. Atlantic Ocean and E. Pacific Ocean, is. ; 8, W. side of N. Atlantic Ocean (Canada, Newfoundland and Labrador), is. 6d. ; 9, do. (U.S. of America, Gulf of Mexico, West Indies and N. Coast of S. America to Cape Orange), is. 6d. .POTTER, Feb. 16",,,,Feb. 16,
"Admiralty-Hydrographic. Notices to mariners, Index to, 1915, s. .POTTER, Feb. 16",,,Admiralty-Hydrographic,POTTER,,,"Admiralty-Hydrographic. Notices to mariners, Index to, 1915, IS. .POTTER, Feb. 16",,,,Feb. 16,
"Admiralty-Hydrographic. Oceanic depths re- ceived at the Admiralty during 1915, 1s. 6d. J. D. POTTER, May 16",,,Admiralty-Hydrographic,J. D. POTTER,1s. 6d.,,"Admiralty-Hydrographic. Oceanic depths re- ceived at the Admiralty during 1915, Is. 6d. J. D. POTTER, May 16",,,,May 16,
"Admiralty-Hydrographic. Pacific 1slands pilot, Vol. 2, 1908. Supp. No. 3, 1916 POTTER, June 16",,,Admiralty-Hydrographic,POTTER,,,"Admiralty-Hydrographic. Pacific Islands pilot, Vol. 2, 1908. Supp. No. 3, 1916 POTTER, June 16",,,,June 16,
"Admiralty--Hydrographic. Persian Gulf pilot, 1915 : Supp., 1916 .POTTER, Mar. 16",,,Admiralty--Hydrographic,POTTER,,,"Admiralty--Hydrographic. Persian Gulf pilot, 1915 : Supp., 1916 .POTTER, Mar. 16",,,,Mar. 16,
"Admiralty-_Hydrographic. Tide tables, for 1917, for standard ports in the U.K, and other parts of the world. s, 6d. .POTTER, Sep. 16",,,Admiralty-_Hydrographic,POTTER,6d.,,"Admiralty-_Hydrographic. Tide tables, for 1917, for standard ports in the U.K, and other parts of the world. IS, 6d. .POTTER, Sep. 16",,,,Sep. 16,
"Admiralty-Hydrographic. United States (East Coast) pilot. Pt. I, 1909 : Rev. supp., 1915 POTTER, Jan. 16",Admiralty-Hydrographic. United States,East Coast,Pt,POTTER,,,"Admiralty-Hydrographic. United States (East Coast) pilot. Pt. I, 1909 : Rev. supp., 1915 POTTER, Jan. 16",East Coast Admiralty-Hydrographic. United States,['Admiralty-Hydrographic. United States (East Coast)'],,Jan. 16,
"Admiralty-Hydrographic. Yangtse Kiang pilot, 1914. Supp., 1916 ..POTTER, July 16",,,Admiralty-Hydrographic,POTTER,,,"Admiralty-Hydrographic. Yangtse Kiang pilot, 1914. Supp., 1916 ..POTTER, July 16",,,,July 16,
"Admiralty--King's regulations and Admiralty instructions, 191s. Vol. 2, Addenda to Vol. 1, appendices, compar. tab., and index, is. 6d. WYMAN, June 16",,,Admiralty--King's regulations and Admiralty instructions,WYMAN,6d.,,"Admiralty--King's regulations and Admiralty instructions, 1915. Vol. 2, Addenda to Vol. 1, appendices, compar. tab., and index, is. 6d. WYMAN, June 16",,,,June 16,
"Admiralty-Nautical almanac and astronomical ephemeris, for the meridian of the Roy. Observ. at Greenwich, 1919. 2s. 6d. WYMAN, Oct. 16",,,"Admiralty-Nautical almanac and astronomical ephemeris, for the meridian of the Roy",WYMAN,2s. 6d.,,"Admiralty-Nautical almanac and astronomical ephemeris, for the meridian of the Roy. Observ. at Greenwich, 1919. 25. 6d. WYMAN, Oct. 16",,,,Oct. 16,
"Admiralty-Navy list (quarterly) ea. 1s. 6d. WYMAN, Jan. etc., 16",Admiralty-Navy list,quarterly,1s,WYMAN,1s. 6d.,,"Admiralty-Navy list (quarterly) ea. Is. 6d. WYMAN, Jan. etc., 16",quarterly Admiralty-Navy list,['Admiralty-Navy list (quarterly)'],,"Jan. etc., 16",
"Adult School Lesson hdbk., 1917. Cr. 8vo. 7+X41, pp. 184, bds. 1s. net; swd. 6d. net HEADLEY, Nov. 16",,,Adult School Lesson hdbk,HEADLEY,6d.,8vo.,"Adult School Lesson hdbk., 1917. Cr. 8vo. 7+X41, pp. 184, bds. Is. net; swd. 6d. net HEADLEY, Nov. 16",,,,Nov. 16,net
"Advaitacharya (Shri)— The Way of the childish (Balamatimarga). 18mo. 54 x 41, s. net K, PAUL, July 16",Advaitacharya,Shri,The Way of the childish (Balamatimarga),"K, PAUL",,18mo.,"Advaitacharya (Shri)— The Way of the childish (Balamatimarga). 18mo. 54 x 41, IS. net K, PAUL, July 16",Shri Advaitacharya,['Advaitacharya (Shri)'],,July 16,
"Advanced auction bridge (Royal spades), by “ Bascule.” 18mo. 64 x 4, pp. 238, 5s. net DE LA RUE, Feb. 16",Advanced auction bridge,Royal spades,Bascule,DE LA RUE,5s.,18mo.,"Advanced auction bridge (Royal spades), by “ Bascule.” 18mo. 64 x 4, pp. 238, 5s. net DE LA RUE, Feb. 16",Royal spades Advanced auction bridge,['Advanced auction bridge (Royal spades)'],,Feb. 16,net
"Verb. sap. Africa, W.-Edible and oil-producing nuts and seeds : Rpt. of Committee, &c., 5d.; Do. : Minutes of evidence, is. I1d. WYMAN, June 16",,,Verb,WYMAN,1d.,,"Verb. sap. Africa, W.-Edible and oil-producing nuts and seeds : Rpt. of Committee, &c., 5d.; Do. : Minutes of evidence, is. IId. WYMAN, June 16",,,,June 16,
"Agnew (A. T.) The Last farewell ; The Tyrant, and other poems. 8.1 x 51, pp. 28, 60. net (Walsall) T. KIRBY, Aug. 16",Agnew,A. T.,"The Last farewell ; The Tyrant, and other poems",T. KIRBY,,,"Agnew (A. T.) The Last farewell ; The Tyrant, and other poems. 8.1 x 51, pp. 28, 60. net (Walsall) T. KIRBY, Aug. 16",A. T. Agnew,['Agnew (A. T.)'],,Aug. 16,
"Agnew (Georgette)—Sonnets. 32mo., 'bds., is. net .MATHEWS, Jan. 16",Agnew,Georgette,Sonnets,MATHEWS,,32mo.,"Agnew (Georgette)—Sonnets. 32mo., 'bds., is. net .MATHEWS, Jan. 16",Georgette Agnew,['Agnew (Georgette)'],,Jan. 16,
"Agricultural statistics, 1914. Vol. 49. Pt. 3, Prices and supplies of corn, live stock and other agric. produce in Eng, and Wales. 5d. ; Pt. 4, Im- ports and exports of corn, live stock and other agric. produce. 5d. . WYMAN, Jan. 16",,,Agricultural statistics,WYMAN,5d.,,"Agricultural statistics, 1914. Vol. 49. Pt. 3, Prices and supplies of corn, live stock and other agric. produce in Eng, and Wales. 5d. ; Pt. 4, Im- ports and exports of corn, live stock and other agric. produce. 5d. . WYMAN, Jan. 16",,,,Jan. 16,
"Agricultural statistics (Ireland) w. detailed report for 1914. 8 d..... WYMAN, Od. 16",Agricultural statistics,Ireland,1914,WYMAN,,,"Agricultural statistics (Ireland) w. detailed report for 1914. 8 d..... WYMAN, Od. 16",Ireland Agricultural statistics,['Agricultural statistics (Ireland)'],,Od. 16,
"Agricultural statistics (Ireland) 1916--Gen. abstracts showing acreage under crops and numbers and descrip. of live stock in ca. County and Province, for 1915-16. 2d. WYMAN, Sep. 16",Agricultural statistics,Ireland,,WYMAN,2d.,,"Agricultural statistics (Ireland) 1916--Gen. abstracts showing acreage under crops and numbers and descrip. of live stock in ca. County and Province, for 1915-16. 2d. WYMAN, Sep. 16",Ireland Agricultural statistics,['Agricultural statistics (Ireland)'],,Sep. 16,
"Agricultural statistics, Scotland, 1914-Vol. 3, Pt. 3, Prices and supplies of grain, live stock, and other agric. produce. 3d. WYMAN, Feb. 16",,,"Agricultural statistics, Scotland",WYMAN,3d.,,"Agricultural statistics, Scotland, 1914-Vol. 3, Pt. 3, Prices and supplies of grain, live stock, and other agric. produce. 3d. WYMAN, Feb. 16",,,,Feb. 16,
"Agriculture and Fisheries (Bd. of)-Diseases of Animals Acts and the Markets and Fairs (Weighing of Cattle) Acts, &c. : Annual rpt. of proceedings, for 1915, 3d. WYMAN, May 16",,,"Diseases of Animals Acts and the Markets and Fairs (Weighing of Cattle) Acts, &c",WYMAN,3d.,,"Agriculture and Fisheries (Bd. of)-Diseases of Animals Acts and the Markets and Fairs (Weighing of Cattle) Acts, &c. : Annual rpt. of proceedings, for 1915, 3d. WYMAN, May 16",,"['Agriculture', 'Fisheries (Bd. of)']",,May 16,
"Agriculture and Fisheries (Board of)--Veterinary Officer (Chief): Annual rpt., 1915, id. WYMAN, June 16",,,Annual rpt,WYMAN,,,"Agriculture and Fisheries (Board of)--Veterinary Officer (Chief): Annual rpt., 1915, id. WYMAN, June 16",,"['Agriculture', 'Fisheries (Board of)--Veterinary Officer (Chief)']",,June 16,
"Agriculture for Ireland (Dept. of)-15th Annual gen. rpt. for 1914-1s. s. . . WYMAN, Aug. 16",Agriculture for Ireland,Dept. of,,WYMAN,,,"Agriculture for Ireland (Dept. of)-15th Annual gen. rpt. for 1914-15. IS. . . WYMAN, Aug. 16",Dept. of Agriculture for Ireland,['Agriculture for Ireland (Dept. of)'],,Aug. 16,
"Agriculture for Ireland (Dept. of)- Journal (quarterly), ea. 6d. ...WYMAN, Jan., etc., 16",,,6d,WYMAN,6d.,,"Agriculture for Ireland (Dept. of)- Journal (quarterly), ea. 6d. ...WYMAN, Jan., etc., 16",,['Agriculture for Ireland (Dept. of)- Journal (quarterly)'],,"Jan., etc., 16",
"Agriculture for Scotland (Board of)---4th Report for 1915, 3}d. .WYMAN, July 16",Agriculture for Scotland,Board of,,WYMAN,,,"Agriculture for Scotland (Board of)---4th Report for 1915, 3}d. .WYMAN, July 16",Board of Agriculture for Scotland,['Agriculture for Scotland (Board of)'],,July 16,
"Agriculture (Wales) --Agricul. educa. and improve- ment of live stock in W.: Rpt. for yrs. 1912-13 to 1914-1s. 2 d. WYMAN, June 16",Agriculture,Wales,Agricul,WYMAN,,,"Agriculture (Wales) --Agricul. educa. and improve- ment of live stock in W.: Rpt. for yrs. 1912-13 to 1914-15. 2 d. WYMAN, June 16",Wales Agriculture,['Agriculture (Wales)'],,June 16,
"Aicard (Jean)-Maurin des Maures. 18mo. 61 X 41, pp. 480, is, net ......NELSON, Nov. 16",Aicard,Jean,Maurin des Maures,NELSON,,18mo.,"Aicard (Jean)-Maurin des Maures. 18mo. 61 X 41, pp. 480, is, net ......NELSON, Nov. 16",Jean Aicard,['Aicard (Jean)'],,Nov. 16,
"Aiken (Conrad) --- Turns and movies and other tales in verse. 8vo. 71 x 57, swd. 28. net CONSTABLE, Oct. 16",Aiken,Conrad,Turns and movies and other tales in verse,CONSTABLE,,8vo.,"Aiken (Conrad) --- Turns and movies and other tales in verse. 8vo. 71 x 57, swd. 28. net CONSTABLE, Oct. 16",Conrad Aiken,['Aiken (Conrad)'],,Oct. 16,
"Aiming instruction. Svo. 8} x 51, pp. 17, 6d. net (Hythe ser. of aids to training, 5) W. S. PAINE, Oct. 16",,,Aiming instruction,W. S. PAINE,6d.,,"Aiming instruction. Svo. 8} x 51, pp. 17, 6d. net (Hythe ser. of aids to training, 5) W. S. PAINE, Oct. 16",,,,Oct. 16,net
"Ainsley's Nautical almanac and tide tables for 1917. 8vo. 95 X 6, pp. 472, 1s. 6d. (South Shields: “Mill Dam) T. L. AINSLEY, Oct. 16",,,Ainsley's Nautical almanac and tide tables for,T. L. AINSLEY,1s. 6d.,8vo.,"Ainsley's Nautical almanac and tide tables for 1917. 8vo. 95 X 6, pp. 472, Is. 6d. (South Shields: “Mill Dam) T. L. AINSLEY, Oct. 16",,,,Oct. 16,
"Ainsley's New examiner in seamanship. 49th ed., by John W. Softley. 8vo. 81x55, pp. 287, 38. 6d. net ..SIMPKIN, Oct. 16",,,Ainsley's New examiner in seamanship,SIMPKIN,6d.,8vo.,"Ainsley's New examiner in seamanship. 49th ed., by John W. Softley. 8vo. 81x55, pp. 287, 38. 6d. net ..SIMPKIN, Oct. 16",,,,Oct. 16,net
"Ainsworth (W. Harrison)-Windsor Castle. Cr 8vo. 77 x 51, pp. 129, 5d. E. J. ARNOLD, Dec. 16",Ainsworth,W. Harrison,Windsor Castle,E. J. ARNOLD,5d.,8vo.,"Ainsworth (W. Harrison)-Windsor Castle. Cr 8vo. 77 x 51, pp. 129, 5d. E. J. ARNOLD, Dec. 16",W. Harrison Ainsworth,['Ainsworth (W. Harrison)'],,Dec. 16,
"Aircraft. By an Air Pilot. Cr. 8vo. 71 x 54, pp. 128, 2s. 6d, net .NEWNES, Dec. 16",,,Aircraft,NEWNES,2s. 6d.,8vo.,"Aircraft. By an Air Pilot. Cr. 8vo. 71 x 54, pp. 128, 25. 6d, net .NEWNES, Dec. 16",,,,Dec. 16,net
"Aitken (R.)-Measures of double stars made with the thirty-six-inch and twelve-inch refractors of the Lick Observatory, from June, 1895, to Dec., 1912. Vol. 12. Ryl. 4to. 12 X 9), pp. 186, I 28. od. net WESLEY, Sep. 16",Aitken,R.,"Measures of double stars made with the thirty-six-inch and twelve-inch refractors of the Lick Observatory, from June",WESLEY,,4to.,"Aitken (R.)-Measures of double stars made with the thirty-six-inch and twelve-inch refractors of the Lick Observatory, from June, 1895, to Dec., 1912. Vol. 12. Ryl. 4to. 12 X 9), pp. 186, I 28. od. net WESLEY, Sep. 16",R. Aitken,['Aitken (R.)'],,Sep. 16,
"Aiyangar (P.T. S.) see Yates (J. A.) and Aiyangar. Aksakoff (Serge)-Years of childhood. Trans. from the Russian by J. D. Duff. 8vo. 9 X 51, pp. 352, ros. 6d. net .E. ARNOLD, Feb. 16",Aiyangar,P.T. S.,Years of childhood,E. ARNOLD,6d.,8vo.,"Aiyangar (P.T. S.) see Yates (J. A.) and Aiyangar. Aksakoff (Serge)-Years of childhood. Trans. from the Russian by J. D. Duff. 8vo. 9 X 51, pp. 352, ros. 6d. net .E. ARNOLD, Feb. 16",P.T. S. Aiyangar,"['Aiyangar (P.T. S.)', 'Aksakoff (Serge)']",,Feb. 16,net
"Albanesi (E. Maria)-The Cap of youth. Cr. 8vo. 7X 4, pp. 320, is. net .. HUTCHINSON, Aug. 16",Albanesi,E. Maria,The Cap of youth,HUTCHINSON,,8vo.,"Albanesi (E. Maria)-The Cap of youth. Cr. 8vo. 7X 4, pp. 320, is. net .. HUTCHINSON, Aug. 16",E. Maria Albanesi,['Albanesi (E. Maria)'],,Aug. 16,
"Albanesi (Madame E. Maria)—Hearts and sweethearts. Cr. 8vo. 73 x 5, pp. 320, 6s. HUTCHINSON, Nov. 16",Albanesi,Madame E. Maria,Hearts and sweethearts,HUTCHINSON,6s.,8vo.,"Albanesi (Madame E. Maria)—Hearts and sweethearts. Cr. 8vo. 73 x 5, pp. 320, 6s. HUTCHINSON, Nov. 16",Madame E. Maria Albanesi,['Albanesi (Madame E. Maria)'],,Nov. 16,
"Albanesi (E. Maria)—The Marriage of Margaret. Cheap ed. 8vo. 81 x 58, pp. 122, swd., 60. PEARSON, Apr. 16",Albanesi,E. Maria,The Marriage of Margaret,PEARSON,,8vo.,"Albanesi (E. Maria)—The Marriage of Margaret. Cheap ed. 8vo. 81 x 58, pp. 122, swd., 60. PEARSON, Apr. 16",E. Maria Albanesi,['Albanesi (E. Maria)'],,Apr. 16,
"Albertson (Augusta)— Through gates of pearl : a vision of the Heaven life. Cr. 8vo. 71 x 54, pp. 198, 5s, net .REVELL, Oct. 16",Albertson,Augusta,Through gates of pearl : a vision of the Heaven life,REVELL,5s.,8vo.,"Albertson (Augusta)— Through gates of pearl : a vision of the Heaven life. Cr. 8vo. 71 x 54, pp. 198, 5s, net .REVELL, Oct. 16",Augusta Albertson,['Albertson (Augusta)'],,Oct. 16,net
"Album national de la Guerre. Fol. 14 XII. 50 copies containing 60 plates, 15 being reproduced in facsimile, ea. £40; 150 copies containing 60 plates, io in facsimile, ea. £8; copies containing 60 plates, 5 in facsimile, ea. £4; copies contain- ing 60 plates, ea. (2.. Thos. AGNEW, Mar. 16",,,Album national de la Guerre,AGNEW,,,"Album national de la Guerre. Fol. 14 XII. 50 copies containing 60 plates, 15 being reproduced in facsimile, ea. £40; 150 copies containing 60 plates, io in facsimile, ea. £8; copies containing 60 plates, 5 in facsimile, ea. £4; copies contain- ing 60 plates, ea. (2.. Thos. AGNEW, Mar. 16",,,,Mar. 16,
"Alcott (Louisa M.)-Little women. Abr. by Elsie J. Crosfield. Cr. 8vo. 71 x 5), pp. 96, swd. 4d. ( A. L. Bright story readers) ARNOLD, Jan. 16",Alcott,Louisa M.,Little women,ARNOLD,4d.,8vo.,"Alcott (Louisa M.)-Little women. Abr. by Elsie J. Crosfield. Cr. 8vo. 71 x 5), pp. 96, swd. 4d. ( A. L. Bright story readers) ARNOLD, Jan. 16",Louisa M. Alcott,['Alcott (Louisa M.)'],,Jan. 16,
"Aldington (May)-A Man of Kent. Cheap ed. Cr. 8vo. 77 x 41, pp. 262, swil., !s. net A. M. GARDNER, Apr. 16",Aldington,May,A Man of Kent,A. M. GARDNER,,8vo.,"Aldington (May)-A Man of Kent. Cheap ed. Cr. 8vo. 77 x 41, pp. 262, swil., !s. net A. M. GARDNER, Apr. 16",May Aldington,['Aldington (May)'],,Apr. 16,
"Aldington (May)-Roll of honour and other poenis. 61 x 44, pp. 32, is. net (Rye) ADAMS & SON, Nov. 16",Aldington,May,Roll of honour and other poenis,ADAMS & SON,,,"Aldington (May)-Roll of honour and other poenis. 61 x 44, pp. 32, is. net (Rye) ADAMS & SON, Nov. 16",May Aldington,['Aldington (May)'],,Nov. 16,
"Aldington (Richard)' trans. A Choice of the Latin poetry of the Italian Renaissance, many now trans. for the first time. 4d. nct (Puers' trans. ser.) “ THE EGOIST, May 16",Aldington,Richard,"A Choice of the Latin poetry of the Italian Renaissance, many now trans",THE EGOIST,,,"Aldington (Richard)' trans. A Choice of the Latin poetry of the Italian Renaissance, many now trans. for the first time. 4d. nct (Puers' trans. ser.) “ THE EGOIST, May 16",Richard Aldington,['Aldington (Richard)'],,May 16,
"Aldis (Harry G.)-The Printed book. Illus. Ryl. 16mo. 61X45, pp. 162, 1s. 3d. net ; Ithr. 2s. 6d. net. (Camb. Manuals of science and literature) CAMB. UNIV. PR., Dec. 16",Aldis,Harry G.,The Printed book,CAMB. UNIV. PR.,,16mo.,"Aldis (Harry G.)-The Printed book. Illus. Ryl. 16mo. 61X45, pp. 162, Is. 3d. net ; Ithr. 25. 6d. net. (Camb. Manuals of science and literature) CAMB. UNIV. PR., Dec. 16",Harry G. Aldis,['Aldis (Harry G.)'],,Dec. 16,
"Alexander (Henry)-Common faults in writing English. 18mo. 6*X4}, pp. 92, 6d. net (People's bks.) ... JACK, May 16",Alexander,Henry,Common faults in writing English,JACK,6d.,18mo.,"Alexander (Henry)-Common faults in writing English. 18mo. 6*X4}, pp. 92, 6d. net (People's bks.) ... JACK, May 16",Henry Alexander,['Alexander (Henry)'],,May 16,net
"Alexander (L. H.)--A Prac. intro. to Frerch. Fcap. 8vo. 71, X5, pp. 378, 5s. net. (Oxford French ser., ed. by American scholars) MILFORD, Oct. 16",Alexander,L. H.,A Prac,MILFORD,,8vo.,"Alexander (L. H.)--A Prac. intro. to Frerch. Fcap. 8vo. 71, X5, pp. 378, 5s. net. (Oxford French ser., ed. by American scholars) MILFORD, Oct. 16",L. H. Alexander,['Alexander (L. H.)'],,Oct. 16,
"Alexander (Maitland)- The Great step. 18mo. 71 x 41, is. 6d. net ...OLIPHANTS, July 16",Alexander,Maitland,The Great step,OLIPHANTS,6d.,18mo.,"Alexander (Maitland)- The Great step. 18mo. 71 x 41, is. 6d. net ...OLIPHANTS, July 16",Maitland Alexander,['Alexander (Maitland)'],,July 16,net
"Alexander (Philip F.)-The Earliest voyages round the world, 1519-1617. Maps, illus. La. cr. 8vo. 8x5), pp. 240, 3s. net. (Camb. travel bks.) CAMB. UNIV. PR., Nov. 16",Alexander,Philip F.,The Earliest voyages round the world,CAMB. UNIV. PR.,,8vo.,"Alexander (Philip F.)-The Earliest voyages round the world, 1519-1617. Maps, illus. La. cr. 8vo. 8x5), pp. 240, 35. net. (Camb. travel bks.) CAMB. UNIV. PR., Nov. 16",Philip F. Alexander,['Alexander (Philip F.)'],,Nov. 16,
"Alexander (T.) and Thomson (A. W.)-Elementary applied mechanics. 3rd ed. 8vo. 9 x5, pp. 532. 15s. net ..MACMILLAN, Jan. 16",Alexander,T.,Elementary applied mechanics,MACMILLAN,15s.,8vo.,"Alexander (T.) and Thomson (A. W.)-Elementary applied mechanics. 3rd ed. 8vo. 9 x5, pp. 532. 155. net ..MACMILLAN, Jan. 16",T. Alexander,"['Alexander (T.)', 'Thomson (A. W.)']",,Jan. 16,net
"Alexinsky (Tatiana)— With the Russian wounded. Intro. by Gregor Alexinsky. Tr. by Gilbert Cannau. Cr. 8vo. 71 X 4), pp. 180, 28. 6d. net UNWIN, Nov. 16",Alexinsky,Tatiana,With the Russian wounded,UNWIN,6d.,8vo.,"Alexinsky (Tatiana)— With the Russian wounded. Intro. by Gregor Alexinsky. Tr. by Gilbert Cannau. Cr. 8vo. 71 X 4), pp. 180, 28. 6d. net UNWIN, Nov. 16",Tatiana Alexinsky,['Alexinsky (Tatiana)'],,Nov. 16,net
"Alice in Wonderland painting book. Ryl. 8vo. 10 X 7, swd. 6d. net .HARRAP, Feb. 16",,,Alice in Wonderland painting book,HARRAP,6d.,8vo.,"Alice in Wonderland painting book. Ryl. 8vo. 10 X 7, swd. 6d. net .HARRAP, Feb. 16",,,,Feb. 16,net
"Aliens (Naturalization) --Return showing the names of all aliens to whom certificates of naturalization have been issued, during 191s. 5}d. .WYMAN, July 16",Aliens,Naturalization,"Return showing the names of all aliens to whom certificates of naturalization have been issued, during",WYMAN,,,"Aliens (Naturalization) --Return showing the names of all aliens to whom certificates of naturalization have been issued, during 1915. 5}d. .WYMAN, July 16",Naturalization Aliens,['Aliens (Naturalization)'],,July 16,
