,entry,last_name,first_name,title,publisher,price,price_in_pounds,format,original_entry,author_name,creators,is_editor,date,is_net
176,"Archaeological Soc., Hyderabad. See under Hyderabad. Archæological Survey of Ceylon : Epigraphica Zeylanica, Wickremasinghe (M. de 2.) Vol. 2, pt. 4, 5s. net Archaeology, Egyptian, Jl. of. See under Egyptian. Archbold (Maurice J.)-A Laboratory course of prac. electricity. Ryl. 8vo. swd. 58. net MACMILLAN, Jan. 17",,,Archaeological Soc,MACMILLAN,,0.0,8vo.,"Archaeological Soc., Hyderabad. See under Hyderabad. Archæological Survey of Ceylon : Epigraphica Zeylanica, Wickremasinghe (M. de 2.) Vol. 2, pt. 4, 5s. net Archaeology, Egyptian, Jl. of. See under Egyptian. Archbold (Maurice J.)-A Laboratory course of prac. electricity. Ryl. 8vo. swd. 58. net MACMILLAN, Jan. 17",,,,Jan. 17,
177,"Archer (Effie A.)—Needlecraft. 8vo. 82X51, pp. 381, os. net (Work and play ser.) J AURIE, Oct. '17",Archer,Effie A.,Needlecraft,J AURIE,,0.0,8vo.,"Archer (Effie A.)—Needlecraft. 8vo. 82X51, pp. 381, os. net (Work and play ser.) J AURIE, Oct. '17",Effie A. Archer,['Archer (Effie A.)'],,Oct. '17,
178,"Army-Estimate, Supp., 1916–17. d. WYMAN, Mar, 17",,,"Army-Estimate, Supp.",WYMAN,,0.0,,"Army-Estimate, Supp., 1916–17. d. WYMAN, Mar, 17",,,,"Mar, 17",
179,"Army-Estimates of effective and non-effective services, 1917-18. id. ... . WYMAX, Feb. 17",,,Army-Estimates of effective and non-effective services,WYMAX,,0.0,,"Army-Estimates of effective and non-effective services, 1917-18. id. ... . WYMAX, Feb. 17",,,,Feb. 17,
180,"Army-Examination papers, Army entrance, Nov. 1916 : R.M. Academy, R.M. College, Indian Army College, Quetta. WYMAN, Feb. 17",,,"Army-Examination papers, Army entrance, Nov",WYMAN,,0.0,,"Army-Examination papers, Army entrance, Nov. 1916 : R.M. Academy, R.M. College, Indian Army College, Quetta. WYMAN, Feb. 17",,,,Feb. 17,
182,"Army-Field service rgni. Pt. II: Addendum, Jan. 1917, for the guidance of troops operating in France and Belgium : Duties and respon- sibilities of the quartermaster-general, the director-general of transportation, and the general officer commanding lines of communica- tion area, id. ; Additions and correctious, Mar. 1917 : Duties and responsibilities of the engineer-in-chief, and of chief engineers, &c., id. WYMAN, Mar. 17",,,Army-Field service rgni,WYMAN,,0.0,,"Army-Field service rgni. Pt. II: Addendum, Jan. 1917, for the guidance of troops operating in France and Belgium : Duties and respon- sibilities of the quartermaster-general, the director-general of transportation, and the general officer commanding lines of communica- tion area, id. ; Additions and correctious, Mar. 1917 : Duties and responsibilities of the engineer-in-chief, and of chief engineers, &c., id. WYMAN, Mar. 17",,,,Mar. 17,
185,"Army-Instruc. issued by Army Council in connection with the Military Service (Review of Exceptions) Act, 1917. 20. H.M. STATIONERY OFF., July ’17",,,Army-Instruc,H.M. STATIONERY OFF.,,0.0,,"Army-Instruc. issued by Army Council in connection with the Military Service (Review of Exceptions) Act, 1917. 20. H.M. STATIONERY OFF., July ’17",,,,July ’17,
186,"Army-King's Regulations and Orders : Amends. pub. in Army Orders betw. Sept. I, 1914, and Aug. 1, 1916. d. .WYMAN, Nov. 16 Army-Machine-gun company training : Infantry (Provisional), od. H.M. STATIONERY OFFICE, May '17",,,Army-King's Regulations and Orders : Amends,H.M. STATIONERY OFFICE,,0.0,,"Army-King's Regulations and Orders : Amends. pub. in Army Orders betw. Sept. I, 1914, and Aug. 1, 1916. d. .WYMAN, Nov. 16 Army-Machine-gun company training : Infantry (Provisional), od. H.M. STATIONERY OFFICE, May '17",,,,May '17,
187,"Army-Machine guns and small arms, .303-inch : nomenclature of parts, stripping, assembling, action, jams, missfires, failures, and inspection. Rev. ed. od...H.M. STATIONERY OFT., Sep. '17",,,"Army-Machine guns and small arms, ",H.M. STATIONERY OFT.,,0.0,,"Army-Machine guns and small arms, .303-inch : nomenclature of parts, stripping, assembling, action, jams, missfires, failures, and inspection. Rev. ed. od...H.M. STATIONERY OFT., Sep. '17",,,,Sep. '17,
188,"Army-Magazines and care of war matériel, Rgns. for : Amendments, Mar. 1917. id. WYMAN, Mar. 17",,,"Army-Magazines and care of war matériel, Rgns",WYMAN,,0.0,,"Army-Magazines and care of war matériel, Rgns. for : Amendments, Mar. 1917. id. WYMAN, Mar. 17",,,,Mar. 17,
190,"Army-Medical diseases in the Mediterranean war area, Mem. w. sanitary notes, 1916 : Repr. w. amend., 1917. s. H.M. STATIONERY OFF., July '17",,,"Army-Medical diseases in the Mediterranean war area, Mem",H.M. STATIONERY OFF.,,0.0,,"Army-Medical diseases in the Mediterranean war area, Mem. w. sanitary notes, 1916 : Repr. w. amend., 1917. IS. H.M. STATIONERY OFF., July '17",,,,July '17,
194,"Army-Restrictions upon the sale of shot gun ammunition. id. H.M. STATIONERY OFF., July '17",,,Army-Restrictions upon the sale of shot gun ammunition,H.M. STATIONERY OFF.,,0.0,,"Army-Restrictions upon the sale of shot gun ammunition. id. H.M. STATIONERY OFF., July '17",,,,July '17,
198,"Army-Trunipet and bugle sounds, 1914 : Amend. ments, July, 1917. id. H.M. STATIONERY OFF., July '17",,,Army-Trunipet and bugle sounds,H.M. STATIONERY OFF.,,0.0,,"Army-Trunipet and bugle sounds, 1914 : Amend. ments, July, 1917. id. H.M. STATIONERY OFF., July '17",,,,July '17,
203,"Arthur (David) and Muir (Jolin) -A Manual of practical s-ray work. 2nd and rev. ed. 8vo. pp. 365, 125, 6:1. uct.... HEINEMANN, Junie '17",Arthur,David,A Manual of practical s-ray work,HEINEMANN,,0.0,8vo.,"Arthur (David) and Muir (Jolin) -A Manual of practical s-ray work. 2nd and rev. ed. 8vo. pp. 365, 125, 6:1. uct.... HEINEMANN, Junie '17",David Arthur,"['Arthur (David)', 'Muir (Jolin)']",,Junie '17,
209,"Ashbce (C. R.)-Where the great city stands : a study in the new civics. Illus. Fol. 11}9, pp. 177, 218. net ..BATSFORD, Dec. '17",Ashbce,C. R.,Where the great city stands : a study in the new civics,BATSFORD,,0.0,,"Ashbce (C. R.)-Where the great city stands : a study in the new civics. Illus. Fol. 11}9, pp. 177, 218. net ..BATSFORD, Dec. '17",C. R. Ashbce,['Ashbce (C. R.)'],,Dec. '17,
210,"Ashby (A. W.)-Allotments and smalı holdings in Oxfordshire : a survey. 8vo. 9 X 6, pp. 198, 5s. net .(Clarendon Pr.) MILFORD, Mar. 17",Ashby,A. W.,Allotments and smalı holdings in Oxfordshire : a survey,MILFORD,,0.0,8vo.,"Ashby (A. W.)-Allotments and smalı holdings in Oxfordshire : a survey. 8vo. 9 X 6, pp. 198, 5s. net .(Clarendon Pr.) MILFORD, Mar. 17",A. W. Ashby,['Ashby (A. W.)'],,Mar. 17,
215,"Ashton (Henry Allen)-The Price of peace : some suggestions regarding the ternis of peace. Cr. 8vo. 77 x 41, pp. 68, is. net (175, Piccadilly, W. 1) BRITISH-AMERICAN OVERSEAS FIELD HOSPITAL, Aug. '17",Ashton,Henry Allen,The Price of peace : some suggestions regarding the ternis of peace,BRITISH-AMERICAN OVERSEAS FIELD HOSPITAL,,0.0,8vo.,"Ashton (Henry Allen)-The Price of peace : some suggestions regarding the ternis of peace. Cr. 8vo. 77 x 41, pp. 68, is. net (175, Piccadilly, W. 1) BRITISH-AMERICAN OVERSEAS FIELD HOSPITAL, Aug. '17",Henry Allen Ashton,['Ashton (Henry Allen)'],,Aug. '17,
221,"Askew (Alice and Claude)—The Paignton honour. Cr. 8vo. 78 x 54, pp. 304, 58. net WARD, L., Feb. 17",Askew,Alice,The Paignton honour,"WARD, L.",,0.0,8vo.,"Askew (Alice and Claude)—The Paignton honour. Cr. 8vo. 78 x 54, pp. 304, 58. net WARD, L., Feb. 17",Alice Askew,"['Askew (Alice)', 'Askew (Claude)']",,Feb. 17,
225,"Asquith (H. H.)A Free future for the world : speech at the Guildhall on Nov. 9th, 1916. Cr. 8vo. 77 X 5, pp. 12, swd. id. net UNWIN, Mar. 17",Asquith,H. H.,A Free future for the world : speech at the Guildhall on Nov,UNWIN,,0.0,8vo.,"Asquith (H. H.)A Free future for the world : speech at the Guildhall on Nov. 9th, 1916. Cr. 8vo. 77 X 5, pp. 12, swd. id. net UNWIN, Mar. 17",H. H. Asquith,['Asquith (H. H.)'],,Mar. 17,
227,"Astronomer Royal for Scotland—27th Annual report, 1916–17. id. H.M. STATIONERY OFFICE, May '17",,,Astronomer Royal for Scotland,H.M. STATIONERY OFFICE,,0.0,,"Astronomer Royal for Scotland—27th Annual report, 1916–17. id. H.M. STATIONERY OFFICE, May '17",,,,May '17,
231,"Atkinson (Donald)—The Romano-British site on Lowbury Hill in Berkshire. Intro. by F. Haverfield. II X 7), pp. 124, 53. (Reading) UNIVERSITY COLLEGE, Dec. 16 Atkinson (Henry) -A Rational wages system : some notes on the method of paying the worker a reward for efficiency in addition to wages. Cr. Svo. 7* X 5, pp. 112, is. 6d. net, swd. is. net G. BELL, Mav 17",Atkinson,Donald,The Romano-British site on Lowbury Hill in Berkshire,G. BELL,,0.0,,"Atkinson (Donald)—The Romano-British site on Lowbury Hill in Berkshire. Intro. by F. Haverfield. II X 7), pp. 124, 53. (Reading) UNIVERSITY COLLEGE, Dec. 16 Atkinson (Henry) -A Rational wages system : some notes on the method of paying the worker a reward for efficiency in addition to wages. Cr. Svo. 7* X 5, pp. 112, is. 6d. net, swd. is. net G. BELL, Mav 17",Donald Atkinson,['Atkinson (Donald)'],,Mav 17,
234,"Aubigno (Théodore Agrippa d')-Les Tragiques. Intro. by Emile Faguet. 6° X4, pp. 384, s. net NELSON, May 17",Aubigno,Théodore Agrippa d',Les Tragiques,NELSON,,0.0,,"Aubigno (Théodore Agrippa d')-Les Tragiques. Intro. by Emile Faguet. 6° X4, pp. 384, IS. net NELSON, May 17",Théodore Agrippa d' Aubigno,"[""Aubigno (Théodore Agrippa d')""]",,May 17,
247,"Baden-Powell (Lady)-Training girls as guides : hints for commissioners and all who are in- terested in the welfare and training of girls. 7* * 5, pp. 92, is, net PEARSON, Oct. '17",Baden-Powell,Lady,Training girls as guides : hints for commissioners and all who are in- terested in the welfare and training of girls,PEARSON,,0.0,,"Baden-Powell (Lady)-Training girls as guides : hints for commissioners and all who are in- terested in the welfare and training of girls. 7* * 5, pp. 92, is, net PEARSON, Oct. '17",Lady Baden-Powell,['Baden-Powell (Lady)'],,Oct. '17,
249,"Badley (J. H.)- Education after the war, Cr. 8vo. 71 x 54, pp. 125, 3s. 60. vet BLACKWELL, May 17",Badley,J. H.,Education after the war,BLACKWELL,,0.0,8vo.,"Badley (J. H.)- Education after the war, Cr. 8vo. 71 x 54, pp. 125, 3s. 60. vet BLACKWELL, May 17",J. H. Badley,['Badley (J. H.)'],,May 17,
253,"Bajley (H. C.)---The Highwayman. Cheaper ed. Cr. 8vo. 7X 4), pp. 256, is, net METHUEN, June 17",Bajley,H. C.,The Highwayman,METHUEN,,0.0,8vo.,"Bajley (H. C.)---The Highwayman. Cheaper ed. Cr. 8vo. 7X 4), pp. 256, is, net METHUEN, June 17",H. C. Bajley,['Bajley (H. C.)'],,June 17,
258,"Bailey (Temple)--Glory of youth. 7*X 5, pp. ....J. RICHMOND, Mar. 17",Bailey,Temple,Glory of youth,J. RICHMOND,,0.0,,"Bailey (Temple)--Glory of youth. 7*X 5, pp. ....J. RICHMOND, Mar. 17",Temple Bailey,['Bailey (Temple)'],,Mar. 17,
260,"Baillie-Saunders (Margaret)-Captain the Curé. 8vo. 81 x 51, pp. 122, swd. 60. HODDER & S., Jan. 17",Baillie-Saunders,Margaret,Captain the Curé,HODDER & S.,,0.0,8vo.,"Baillie-Saunders (Margaret)-Captain the Curé. 8vo. 81 x 51, pp. 122, swd. 60. HODDER & S., Jan. 17",Margaret Baillie-Saunders,['Baillie-Saunders (Margaret)'],,Jan. 17,
264,"Bainbridge (F. A.) and Menzies (J. Acworth) Essentials of physiology. 2nd ed. 8vo. 9 x5}, pp. 478, 12s. 6 d. net .LONGMANS, Jan. 17",Bainbridge,F. A.,Essentials of physiology,LONGMANS,,0.0,8vo.,"Bainbridge (F. A.) and Menzies (J. Acworth) Essentials of physiology. 2nd ed. 8vo. 9 x5}, pp. 478, 12s. 6 d. net .LONGMANS, Jan. 17",F. A. Bainbridge,"['Bainbridge (F. A.)', 'Menzies (J. Acworth)']",,Jan. 17,
265,"Baines [Francis Slater] and Douglas-Hamilton (William James)---The Coniplete teacher of Baines' Typed-Sliorthand. New ed., rev, and cnl. Cr. 8vo. 7! X 41, ios. 6.1. net (2, Little Turnstile, High flolborn, W.C.) POOLE & PEMBIRTON, Dec. '17",,,Baines [Francis Slater] and Douglas-Hamilton (William James)---The Coniplete teacher of Baines' Typed-Sliorthand,POOLE & PEMBIRTON,,0.0,8vo.,"Baines [Francis Slater] and Douglas-Hamilton (William James)---The Coniplete teacher of Baines' Typed-Sliorthand. New ed., rev, and cnl. Cr. 8vo. 7! X 41, ios. 6.1. net (2, Little Turnstile, High flolborn, W.C.) POOLE & PEMBIRTON, Dec. '17",,,,Dec. '17,
275,"Bangay (R. D.)- The Flem. principles of wireless telegraphy. Pt. 2. Cr. 8vo. 71 X 5, pp. 241, 28. net . WIRELESS PR., May 17",Bangay,R. D.,The Flem,WIRELESS PR.,,0.0,8vo.,"Bangay (R. D.)- The Flem. principles of wireless telegraphy. Pt. 2. Cr. 8vo. 71 X 5, pp. 241, 28. net . WIRELESS PR., May 17",R. D. Bangay,['Bangay (R. D.)'],,May 17,
277,"Bank of England-Copy of all applications for advances to Government authorized by Parliament, fr. Jan. 5, 1916, to Jan. 5, 1917. id. .WYMAN, Mar. 17",,,"Bank of England-Copy of all applications for advances to Government authorized by Parliament, fr",WYMAN,,0.0,,"Bank of England-Copy of all applications for advances to Government authorized by Parliament, fr. Jan. 5, 1916, to Jan. 5, 1917. id. .WYMAN, Mar. 17",,,,Mar. 17,
280,"Banks (Vincent & Georgiana)—Vegetable bottling and fruit preserving without sugar. 8vo. 8} x 5), pp. 61, is. net (Roy. Horticul. Soc. pamphlet) .. WESLEY, June '17",Banks,Vincent & Georgiana,Vegetable bottling and fruit preserving without sugar,WESLEY,,0.0,8vo.,"Banks (Vincent & Georgiana)—Vegetable bottling and fruit preserving without sugar. 8vo. 8} x 5), pp. 61, is. net (Roy. Horticul. Soc. pamphlet) .. WESLEY, June '17",Vincent & Georgiana Banks,['Banks (Vincent & Georgiana)'],,June '17,
287,"Barber (Charles H., Maj.)-Besieged in Kut and after. Illus, and maps. Cr. 8vo. 71 X 51, pp: 352, . BLACKWOOD, July '17",Barber,"Charles H., Maj.",Besieged in Kut and after,BLACKWOOD,,0.0,8vo.,"Barber (Charles H., Maj.)-Besieged in Kut and after. Illus, and maps. Cr. 8vo. 71 X 51, pp: 352, . BLACKWOOD, July '17","Charles H., Maj. Barber","['Barber (Charles H., Maj.)']",,July '17,
294,"Barnes-Grundy (Mabel)—Hilary on her own. Cr. 8vo. 7x44, pp. 282, is. net HUTCHINSON, June 17",Barnes-Grundy,Mabel,Hilary on her own,HUTCHINSON,,0.0,8vo.,"Barnes-Grundy (Mabel)—Hilary on her own. Cr. 8vo. 7x44, pp. 282, is. net HUTCHINSON, June 17",Mabel Barnes-Grundy,['Barnes-Grundy (Mabel)'],,June 17,
298,"Barnes-Grundy (Mabel)--An Undressed heroine. Cr. 8vo. 77 x 41, pp. 280, is. net HUTCHINSON, May 17",Barnes-Grundy,Mabel,An Undressed heroine,HUTCHINSON,,0.0,8vo.,"Barnes-Grundy (Mabel)--An Undressed heroine. Cr. 8vo. 77 x 41, pp. 280, is. net HUTCHINSON, May 17",Mabel Barnes-Grundy,['Barnes-Grundy (Mabel)'],,May 17,
299,"Bames-Grundy (Mabel)--The Vacillations of Hazel. New ed. Cr. 8vo. 7X 4), pp. 256, s. 30. net HUTCHINSON, Dec. '17",Bames-Grundy,Mabel,The Vacillations of Hazel,HUTCHINSON,,0.0,8vo.,"Bames-Grundy (Mabel)--The Vacillations of Hazel. New ed. Cr. 8vo. 7X 4), pp. 256, IS. 30. net HUTCHINSON, Dec. '17",Mabel Bames-Grundy,['Bames-Grundy (Mabel)'],,Dec. '17,
301,"Barnett (B.)-Out of the deep. 75 X 5, pp. 44, s. net (Banbury : Sibford School) AUTHOR, Mar. '17",Barnett,B.,Out of the deep,AUTHOR,,0.0,,"Barnett (B.)-Out of the deep. 75 X 5, pp. 44, IS. net (Banbury : Sibford School) AUTHOR, Mar. '17",B. Barnett,['Barnett (B.)'],,Mar. '17,
302,"Barnett (reorge Ernest) and MacCabe (David Aloysius) - Meliation, investigation and arbi. tration in industrial disputes. 8vo. pp. 208, ..APPLETON, Mar. '17",Barnett,reorge Ernest,"Meliation, investigation and arbi",APPLETON,,0.0,8vo.,"Barnett (reorge Ernest) and MacCabe (David Aloysius) - Meliation, investigation and arbi. tration in industrial disputes. 8vo. pp. 208, ..APPLETON, Mar. '17",reorge Ernest Barnett,"['Barnett (reorge Ernest)', 'MacCabe (David Aloysius)']",,Mar. '17,
303,"Barnett (S. A., Canon) - Vision and service : being sermons, papers, letters, and aphorisms. Selected, ed. and introduced by his wife, Hen- Tietta O. Barnett. 8vo. 9 x 51, pp. 79, swd. is. net W. J. Bryce ; SIMPKIN, Oct. '17",Barnett,"S. A., Canon","Vision and service : being sermons, papers, letters, and aphorisms",SIMPKIN,,0.0,8vo.,"Barnett (S. A., Canon) - Vision and service : being sermons, papers, letters, and aphorisms. Selected, ed. and introduced by his wife, Hen- Tietta O. Barnett. 8vo. 9 x 51, pp. 79, swd. is. net W. J. Bryce ; SIMPKIN, Oct. '17","S. A., Canon Barnett","['Barnett (S. A., Canon)']",,Oct. '17,
312,"Baylis (H. R.)-A Prayer book for little children. Pictures by Martin Travers. 6 X 5, pp. 23, s. 3d. net ..Soc. SS. PETER & PAUL, Oct. '17",Baylis,H. R.,A Prayer book for little children,SS. PETER & PAUL,,0.0,,"Baylis (H. R.)-A Prayer book for little children. Pictures by Martin Travers. 6 X 5, pp. 23, IS. 3d. net ..Soc. SS. PETER & PAUL, Oct. '17",H. R. Baylis,['Baylis (H. R.)'],,Oct. '17,
313,"Baylis (H. R.)—Veni Creator. 61 x 5, pp. 61, s. net. ...R. SCOTT, June '17",Baylis,H. R.,Veni Creator,R. SCOTT,,0.0,,"Baylis (H. R.)—Veni Creator. 61 x 5, pp. 61, IS. net. ...R. SCOTT, June '17",H. R. Baylis,['Baylis (H. R.)'],,June '17,
314,"Bayliss. (W. M.)—The Physiology of food and economy in diet. Cr. 8vo. 71 x 5, pp. 115, 28. net ..LONGMANS, Mar. 17",Bayliss.,W. M.,The Physiology of food and economy in diet,LONGMANS,,0.0,8vo.,"Bayliss. (W. M.)—The Physiology of food and economy in diet. Cr. 8vo. 71 x 5, pp. 115, 28. net ..LONGMANS, Mar. 17",W. M. Bayliss.,['Bayliss. (W. M.)'],,Mar. 17,
315,"Baynton (Barbara) — Cobbers. New ed. Ct. 8vo. 73 x 61, pp. 239, is. net.. DUCKWORTH, July ’17",Baynton,Barbara,Cobbers,DUCKWORTH,,0.0,8vo.,"Baynton (Barbara) — Cobbers. New ed. Ct. 8vo. 73 x 61, pp. 239, is. net.. DUCKWORTH, July ’17",Barbara Baynton,['Baynton (Barbara)'],,July ’17,
317,"Bazin (René) --Madame Corentine. 18mo. 61x41, pp. 281, is. net . NELSON, Jan 17",Bazin,René,Madame Corentine,NELSON,,0.0,18mo.,"Bazin (René) --Madame Corentine. 18mo. 61x41, pp. 281, is. net . NELSON, Jan 17",René Bazin,['Bazin (René)'],,Jan 17,
321,"Beach (Rex)—Heart of the sunset. Cr. 8vo. 71x41, pp. 320, is. net..HODDER & S., Jan. 17",Beach,Rex,Heart of the sunset,HODDER & S.,,0.0,8vo.,"Beach (Rex)—Heart of the sunset. Cr. 8vo. 71x41, pp. 320, is. net..HODDER & S., Jan. 17",Rex Beach,['Beach (Rex)'],,Jan. 17,
329,"Beck (F. Ver) see Ver Beck. Beck (James M.)-The War and humanity. Cr. 8vo. 7} x 51, pp. 323, 6s. net, PUTNAM, Jan. 17",Beck,F. Ver,The War and humanity,PUTNAM,,0.0,8vo.,"Beck (F. Ver) see Ver Beck. Beck (James M.)-The War and humanity. Cr. 8vo. 7} x 51, pp. 323, 6s. net, PUTNAM, Jan. 17",F. Ver Beck,"['Beck (F. Ver)', 'Beck (James M.)']",,Jan. 17,
330,"Beck (James M.)-The War and humanity : & further discussion of the ethics of the World War and the attitude and duty of the United States. 2nd ed., rev, and enl. 8vo. pp. 393, s. net ...PUTNAM, July '17",Beck,James M.,The War and humanity : & further discussion of the ethics of the World War and the attitude and duty of the United States,PUTNAM,,0.0,8vo.,"Beck (James M.)-The War and humanity : & further discussion of the ethics of the World War and the attitude and duty of the United States. 2nd ed., rev, and enl. 8vo. pp. 393, IS. net ...PUTNAM, July '17",James M. Beck,['Beck (James M.)'],,July '17,
331,"Bocke (Louis)—By reef and palm. Cr. 8vo.. Begble (Harold)--On the side of the angels : a 77 x 41, pp. 253, 1s, net ....UNWIN, Jan, 17 reply to Arthur Machen. New impr. 18mo. swd. is. net ....HODDER & S., Apr. 17",Bocke,Louis,By reef and palm,HODDER & S.,,0.0,8vo.,"Bocke (Louis)—By reef and palm. Cr. 8vo.. Begble (Harold)--On the side of the angels : a 77 x 41, pp. 253, Is, net ....UNWIN, Jan, 17 reply to Arthur Machen. New impr. 18mo. swd. is. net ....HODDER & S., Apr. 17",Louis Bocke,['Bocke (Louis)'],,Apr. 17,
333,"Begbie (Harold)--The Proud citizen. Cr. 8vo. Beckett (Arthur)-Sussex at war and poems of 7*x5), pp. 268, 5s. net. , HODDER & S., July'17",Begbie,Harold,The Proud citizen,HODDER & S.,,0.0,8vo.,"Begbie (Harold)--The Proud citizen. Cr. 8vo. Beckett (Arthur)-Sussex at war and poems of 7*x5), pp. 268, 5s. net. , HODDER & S., July'17",Harold Begbie,['Begbie (Harold)'],,July'17,
334,"Beckh (Robert Harold)-Swallows in storm and Begbie (Harold)-The Second heir. Cr. 8vo. sunlight : poems. Ĉr. 8vo. 71 x 54, pp. 108, 7x4), pp. 291, is. net.... MILLS & B., Mar. 17",Beckh,Robert Harold,Swallows in storm and Begbie (Harold)-The Second heir,MILLS & B.,,0.0,8vo.,"Beckh (Robert Harold)-Swallows in storm and Begbie (Harold)-The Second heir. Cr. 8vo. sunlight : poems. Ĉr. 8vo. 71 x 54, pp. 108, 7x4), pp. 291, is. net.... MILLS & B., Mar. 17",Robert Harold Beckh,['Beckh (Robert Harold)'],,Mar. 17,
