entry,last_name,first_name,title,publisher,price,price_in_pounds,format,original_entry,author_name,creators,is_editor,date,is_net
"Army-Diseases in the Mediterranean war area : Memoranda, w. some sanitary notes. WYMAN, Apr. 16",,,"Army-Diseases in the Mediterranean war area : Memoranda, w",WYMAN,,0.0,,"Army-Diseases in the Mediterranean war area : Memoranda, w. some sanitary notes. WYMAN, Apr. 16",,,,Apr. 16,
"Army-Electricity and magnetism : Text bk, for cadets at R.M. Academy, 1916. WYMAN, June 16",,,"Army-Electricity and magnetism : Text bk, for cadets at R.M. Academy",WYMAN,,0.0,,"Army-Electricity and magnetism : Text bk, for cadets at R.M. Academy, 1916. WYMAN, June 16",,,,June 16,
"Army estimates of effective and non-effective services, 1916-17. d. WYMAN, Mar. 16",,,Army estimates of effective and non-effective services,WYMAN,,0.0,,"Army estimates of effective and non-effective services, 1916-17. d. WYMAN, Mar. 16",,,,Mar. 16,
"Army-Exam. papers (Military) Entrance, &c. : R.M. Acad. ; R.M. Coll. ; Indian Army College, Wellington ; Supp. first appoints. in the Roy. Marines ; Cadetships in the Roy. Navy (Special entr.), June and July, 1916. is. WYMAN, Oct. 16",Army-Exam. papers,Military,"Entrance, &c",WYMAN,,0.0,,"Army-Exam. papers (Military) Entrance, &c. : R.M. Acad. ; R.M. Coll. ; Indian Army College, Wellington ; Supp. first appoints. in the Roy. Marines ; Cadetships in the Roy. Navy (Special entr.), June and July, 1916. is. WYMAN, Oct. 16",Military Army-Exam. papers,['Army-Exam. papers (Military)'],,Oct. 16,
"Army-Excesses of Army expenditure beyond grants, for 1914-15, d.; do. : Ordnance factories, fd. .WYMAN, July 16",,,"Army-Excesses of Army expenditure beyond grants, for",WYMAN,,0.0,,"Army-Excesses of Army expenditure beyond grants, for 1914-15, d.; do. : Ordnance factories, fd. .WYMAN, July 16",,,,July 16,
"Army-Field almanac. id. .. WYMAN, Mar. 16",,,Army-Field almanac,WYMAN,,0.0,,"Army-Field almanac. id. .. WYMAN, Mar. 16",,,,Mar. 16,
"Army-Field service pocket book, 1914. Repr. w. amend., 1916. .WYMAN, June 16",,,Army-Field service pocket book,WYMAN,,0.0,,"Army-Field service pocket book, 1914. Repr. w. amend., 1916. .WYMAN, June 16",,,,June 16,
"Army-Fire manual for hutinent camps, 1916. id. WYMAN, Aug. 16",,,Army-Fire manual for hutinent camps,WYMAN,,0.0,,"Army-Fire manual for hutinent camps, 1916. id. WYMAN, Aug. 16",,,,Aug. 16,
"Army--French words and phrases : short vocab. w. Eng. pronunciation. id. WYMAN, Jan. 16",,,Army--French words and phrases : short vocab,WYMAN,,0.0,,"Army--French words and phrases : short vocab. w. Eng. pronunciation. id. WYMAN, Jan. 16",,,,Jan. 16,
"Army-Infantry training, 1914: Amendments, July, Aug. 1916, ea. 1d. WYMAN, Aug., Sep. 10 Army-Injuries in war, Memo. on treatment, based on experience of the present campaign, July, 191s. 4d. WYMAN, Nov. 15 Army-Institutes (garrison and regimental): Rules for management, 1916. id. . . WYMAN, Aug. 16",,,Army-Infantry training,WYMAN,,0.0,,"Army-Infantry training, 1914: Amendments, July, Aug. 1916, ea. Id. WYMAN, Aug., Sep. 10 Army-Injuries in war, Memo. on treatment, based on experience of the present campaign, July, 1915. 4d. WYMAN, Nov. 15 Army-Institutes (garrison and regimental): Rules for management, 1916. id. . . WYMAN, Aug. 16",,,,Aug. 16,
"Army-Medical service regns., 1906, Repr. w. amend., 1914 : Rev. appendix, No. 51, Scale of medical and surgical equipment for units in the field, Dec. 191s. id. .....WYMAN, Dec. 15 Army-Moltke's correspondence during the cam- paign of 1866 against Austria. WYMAN, Jan. 16",,,Army-Medical service regns,WYMAN,,0.0,,"Army-Medical service regns., 1906, Repr. w. amend., 1914 : Rev. appendix, No. 51, Scale of medical and surgical equipment for units in the field, Dec. 1915. id. .....WYMAN, Dec. 15 Army-Moltke's correspondence during the cam- paign of 1866 against Austria. WYMAN, Jan. 16",,,,Jan. 16,
"Army-Munitions of war (Controlled estabs.): Model rules rela. to order, discipline, timekeep- ing, and efficiency, &c. id. WYMAN, Nov. 15 Army-Musketry rgns., Pt. 1, 1909 (Repr. 1914) : Amend. 1d. WYMAN, Nov. 15 Army-Musketry regulations : pt. 1, repr. w. Amendments, 1914; and Vickers' machine gun hdbk : Amend. June 1916; Range tables for Vickers' guns for Mark VII ammunition, id. WYMAN, May 16",Army-Munitions of war,Controlled estabs.,Model rules rela,WYMAN,,0.0,,"Army-Munitions of war (Controlled estabs.): Model rules rela. to order, discipline, timekeep- ing, and efficiency, &c. id. WYMAN, Nov. 15 Army-Musketry rgns., Pt. 1, 1909 (Repr. 1914) : Amend. Id. WYMAN, Nov. 15 Army-Musketry regulations : pt. 1, repr. w. Amendments, 1914; and Vickers' machine gun hdbk : Amend. June 1916; Range tables for Vickers' guns for Mark VII ammunition, id. WYMAN, May 16",Controlled estabs. Army-Munitions of war,['Army-Munitions of war (Controlled estabs.)'],,May 16,
"Army-Musketry regulations. Pt. 1, 1909 (Repr. 1914): Amendments, July 1916. Enfield 1914 pattern rifle, 1d. ; Do., Addendum, July 1916, Hdbk. of the Enfield 1914 pattern -303-in, magazine rifle. id... WYMAN, Sep. 16",,,Army-Musketry regulations,WYMAN,,0.0,,"Army-Musketry regulations. Pt. 1, 1909 (Repr. 1914): Amendments, July 1916. Enfield 1914 pattern rifle, Id. ; Do., Addendum, July 1916, Hdbk. of the Enfield 1914 pattern -303-in, magazine rifle. id... WYMAN, Sep. 16",,,,Sep. 16,
"Army—Nursing service, Queen Alexandra's Im- perial Military: Regns. for adınission, Oct. 1976. id. WYMAN, Sep. 16",,,"Army—Nursing service, Queen Alexandra's Im- perial Military: Regns",WYMAN,,0.0,,"Army—Nursing service, Queen Alexandra's Im- perial Military: Regns. for adınission, Oct. 1976. id. WYMAN, Sep. 16",,,,Sep. 16,
"Army-Ordnance factories : Annual accts., 1914-15, 2jd.; Appropriation acct., 1914-15, id. .WYMAN, Mar. 16",,,Army-Ordnance factories : Annual accts,WYMAN,,0.0,,"Army-Ordnance factories : Annual accts., 1914-15, 2jd.; Appropriation acct., 1914-15, id. .WYMAN, Mar. 16",,,,Mar. 16,
"Army-Sudan almanac, 1916. 1s. WYMAN, Dec. 15 Army—Telegraphy and telephony, Instr. in. Rev. Chapter i of Vol. 2 (Provisional), Field cables. 1d. WYMAN, Nov. 15 Army-Territorial Force : Cadet list, Dec. 31st, 191s. s. .WYMAN, June 16",,,Army-Sudan almanac,WYMAN,,0.0,,"Army-Sudan almanac, 1916. Is. WYMAN, Dec. 15 Army—Telegraphy and telephony, Instr. in. Rev. Chapter i of Vol. 2 (Provisional), Field cables. Id. WYMAN, Nov. 15 Army-Territorial Force : Cadet list, Dec. 31st, 1915. IS. .WYMAN, June 16",,,,June 16,
"Army-Transport (Pack) : Notes. Repr. Amendments, 1916. id. .WYMAN, Aug. 16",Army-Transport,Pack,Notes,WYMAN,,0.0,,"Army-Transport (Pack) : Notes. Repr. Amendments, 1916. id. .WYMAN, Aug. 16",Pack Army-Transport,['Army-Transport (Pack)'],,Aug. 16,
"Army-Volunteer Acts, 1863, 1869, 1895, 1897 and 1900 : Repr., except where repealed; Extr. fr. Regulation of the Forces Acts, 1871 and 1881, and Reserve Forces Act, 1890 ; and Order in Council of 5th Feb., 1872. id. WYMAN, June 16",,,Army-Volunteer Acts,WYMAN,,0.0,,"Army-Volunteer Acts, 1863, 1869, 1895, 1897 and 1900 : Repr., except where repealed; Extr. fr. Regulation of the Forces Acts, 1871 and 1881, and Reserve Forces Act, 1890 ; and Order in Council of 5th Feb., 1872. id. WYMAN, June 16",,,,June 16,
"Army-Women's war work in maintaining the industries and export of the U.K. 18. WYMAN, Oct. 16",,,Army-Women's war work in maintaining the industries and export of the U.K,WYMAN,,0.0,,"Army-Women's war work in maintaining the industries and export of the U.K. 18. WYMAN, Oct. 16",,,,Oct. 16,
"Army. See also Flying Corps; Military; Names of regiments as Cameron Highlanders, King's, etc. Arnim (Mary A, B., Countess von)—The Cara- vaners. 18mo. 61X45, pp. 255, is. net MACMILLAN, Dec. 16",,,Army,MACMILLAN,,0.0,18mo.,"Army. See also Flying Corps; Military; Names of regiments as Cameron Highlanders, King's, etc. Arnim (Mary A, B., Countess von)—The Cara- vaners. 18mo. 61X45, pp. 255, is. net MACMILLAN, Dec. 16",,,,Dec. 16,
"Arnold (George)-Monograph of the formicidae of S. Africa (ponerinae ; dorylinae). Pt. 2. Illus. Ryl. 8vo. 10 X 68, pp. 112, 6s. net. (Annals S. African Museum) WESLEY, June 16",Arnold,George,Monograph of the formicidae of S. Africa (ponerinae ; dorylinae),WESLEY,,0.0,8vo.,"Arnold (George)-Monograph of the formicidae of S. Africa (ponerinae ; dorylinae). Pt. 2. Illus. Ryl. 8vo. 10 X 68, pp. 112, 6s. net. (Annals S. African Museum) WESLEY, June 16",George Arnold,['Arnold (George)'],,June 16,
"Arnold (Matthew)-Sohrab and Rustum : episode. Ed. by W. J. Cunningham Pike; w. Life of the poet, by A. T. Quiller-Couch. Cr. 8vo. 71x41, pp. 48, swd. is. MILFORD, Aug. 16",Arnold,Matthew,Sohrab and Rustum : episode,MILFORD,,0.0,8vo.,"Arnold (Matthew)-Sohrab and Rustum : episode. Ed. by W. J. Cunningham Pike; w. Life of the poet, by A. T. Quiller-Couch. Cr. 8vo. 71x41, pp. 48, swd. is. MILFORD, Aug. 16",Matthew Arnold,['Arnold (Matthew)'],,Aug. 16,
"Arondal (John)--Book of toasts. 31 X2}, vel. cf. yapp, is. net. (Langham booklets, 155); do., in envel., 6d. net. (Langham bibelots, 24) L. B. HILL, July 16",Arondal,John,Book of toasts,L. B. HILL,,0.0,,"Arondal (John)--Book of toasts. 31 X2}, vel. cf. yapp, is. net. (Langham booklets, 155); do., in envel., 6d. net. (Langham bibelots, 24) L. B. HILL, July 16",John Arondal,['Arondal (John)'],,July 16,
"Arondal. (John)-A Dictionary for men and some women. 31 x 21, vel. cf. yapp, is. net. (Lang- ham booklets, 154); do., in envel., 6d. net. (Langham bibelots, 23)........ B. HILL, July 16",Arondal.,John,A Dictionary for men and some women,B. HILL,,0.0,,"Arondal. (John)-A Dictionary for men and some women. 31 x 21, vel. cf. yapp, is. net. (Lang- ham booklets, 154); do., in envel., 6d. net. (Langham bibelots, 23)........ B. HILL, July 16",John Arondal.,['Arondal. (John)'],,July 16,
"Art of driving a motorcycle : a complete guide to the management of solo machines and side- car outfits on the road. Written and illus. by the staff of “ Motor Cycling.” Cr. 8vo. 77 x 41, pp. 162, bds. is. net TEMPLE PRESS, Feb. 16",,,Art of driving a motorcycle : a complete guide to the management of solo machines and side- car outfits on the road,TEMPLE PRESS,,0.0,8vo.,"Art of driving a motorcycle : a complete guide to the management of solo machines and side- car outfits on the road. Written and illus. by the staff of “ Motor Cycling.” Cr. 8vo. 77 x 41, pp. 162, bds. is. net TEMPLE PRESS, Feb. 16",,,,Feb. 16,
"Ashford (Faith)-My painting book of animals. ...HARRAP, Sep. 16",Ashford,Faith,My painting book of animals,HARRAP,,0.0,,"Ashford (Faith)-My painting book of animals. ...HARRAP, Sep. 16",Faith Ashford,['Ashford (Faith)'],,Sep. 16,
"Ashley (Doris) and others—Stories of royal children from English history. 9.X 7, pp. 104, 28. net TUCK, Nov. 16",Ashley,Doris,Stories of royal children from English history,TUCK,,0.0,,"Ashley (Doris) and others—Stories of royal children from English history. 9.X 7, pp. 104, 28. net TUCK, Nov. 16",Doris Ashley,['Ashley (Doris)'],,Nov. 16,
"Ashley (Roscoe Lewis)-Medieval civilization : a text-bk. for secondary schools. Cr. 8vo. 74 x 57, 58. net .. . MACMILLAN, May 16",Ashley,Roscoe Lewis,Medieval civilization : a text-bk,MACMILLAN,,0.0,8vo.,"Ashley (Roscoe Lewis)-Medieval civilization : a text-bk. for secondary schools. Cr. 8vo. 74 x 57, 58. net .. . MACMILLAN, May 16",Roscoe Lewis Ashley,['Ashley (Roscoe Lewis)'],,May 16,
"Ashley-Cooper (F. S.)--Edward Mills Grace, cricketer. Cr. 8vo. 7* X 5, pp. 247, 58. net CHATTO & W., Sep. 16",Ashley-Cooper,F. S.,"Edward Mills Grace, cricketer",CHATTO & W.,,0.0,8vo.,"Ashley-Cooper (F. S.)--Edward Mills Grace, cricketer. Cr. 8vo. 7* X 5, pp. 247, 58. net CHATTO & W., Sep. 16",F. S. Ashley-Cooper,['Ashley-Cooper (F. S.)'],,Sep. 16,
"Ashton (Harold)—Private Pinkerton, millionaire. Cr. 8vo. 71 x 5, pp. 196, is. net SIMPKIN, Feb. 16",Ashton,Harold,"Private Pinkerton, millionaire",SIMPKIN,,0.0,8vo.,"Ashton (Harold)—Private Pinkerton, millionaire. Cr. 8vo. 71 x 5, pp. 196, is. net SIMPKIN, Feb. 16",Harold Ashton,['Ashton (Harold)'],,Feb. 16,
"Asiatic Society (Royal) : Straits Branch-Journal. No. 68, pp. 14, 28. 3d. net ; No. 69 (Malayan blattidæ, by R. Hanitsch) pp. 178, 6s. net ; No. 71, pp. 285, 6s. 9d. net ; No. 72, pp. 123, 4s. 6d. net. Ryl. 8vo. 91 x64, swd. WESLEY, Aug. 16",Asiatic Society,Royal,Straits Branch-Journal,WESLEY,,0.0,8vo.,"Asiatic Society (Royal) : Straits Branch-Journal. No. 68, pp. 14, 28. 3d. net ; No. 69 (Malayan blattidæ, by R. Hanitsch) pp. 178, 6s. net ; No. 71, pp. 285, 6s. 9d. net ; No. 72, pp. 123, 45. 6d. net. Ryl. 8vo. 91 x64, swd. WESLEY, Aug. 16",Royal Asiatic Society,['Asiatic Society (Royal)'],,Aug. 16,
"Askenazy (Szymon)-Prince Joseph Poniatowski : oration. 171x 48, pp. 16, 6d. net ' Bel ALLEN & U., Nov. 16",Askenazy,Szymon,Prince Joseph Poniatowski : oration,ALLEN & U.,,0.0,,"Askenazy (Szymon)-Prince Joseph Poniatowski : oration. 171x 48, pp. 16, 6d. net ' Bel ALLEN & U., Nov. 16",Szymon Askenazy,['Askenazy (Szymon)'],,Nov. 16,
"Arts and crafts: a review of the work executed by students in the leading art schools of Gt. Brit. and Ireland. Fol. 12 X 81, pp. 207, 78. 6d. net; swd. 58. net “THE STUDIO, Nov. 16",,,Arts and crafts: a review of the work executed by students in the leading art schools of Gt,THE STUDIO,,0.0,,"Arts and crafts: a review of the work executed by students in the leading art schools of Gt. Brit. and Ireland. Fol. 12 X 81, pp. 207, 78. 6d. net; swd. 58. net “THE STUDIO, Nov. 16",,,,Nov. 16,
"Askew (Alice and Claude) —Trespass. New and Atherton (Gertrude)—Tower of ivory. Cr. 8vo. cheaper ed. Cr. 8vo. 7 X 41, pp. 318, is. net 7x4), pp. 496, is. net ....MURRAY, July 16",Askew,Alice,Trespass,MURRAY,,0.0,8vo.,"Askew (Alice and Claude) —Trespass. New and Atherton (Gertrude)—Tower of ivory. Cr. 8vo. cheaper ed. Cr. 8vo. 7 X 41, pp. 318, is. net 7x4), pp. 496, is. net ....MURRAY, July 16",Alice Askew,"['Askew (Alice)', 'Askew (Claude)']",,July 16,
"CHAPMAN & H., June 16",,,,CHAPMAN & H.,,0.0,,"CHAPMAN & H., June 16",,,,June 16,
"Askew (Alice and Claude)-The Weavers' plot. Atkey (Bertram)-The Smiler Bunn Brigade. Cr. 8vo. 81 x 54, pp. 120, swd. 6d. 8vo. 74 X 5, PP. 255, 2s. 6.1. net WARD, L., Nov. 16",Askew,Alice,The Weavers' plot,"WARD, L.",,0.0,8vo.,"Askew (Alice and Claude)-The Weavers' plot. Atkey (Bertram)-The Smiler Bunn Brigade. Cr. 8vo. 81 x 54, pp. 120, swd. 6d. 8vo. 74 X 5, PP. 255, 25. 6.1. net WARD, L., Nov. 16",Alice Askew,"['Askew (Alice)', 'Askew (Claude)']",,Nov. 16,
"HODDER & S., Aug. 16",,,,HODDER & S.,,0.0,,"HODDER & S., Aug. 16",,,,Aug. 16,
"Atkinson (C. F., Capt.)-Dicticnary cf English Aspirations of Bulgaria (The). Tr. fr. Serbian of “ Balkanicus.” Cr. 8vo. 71 x 5, pp. 276, is. net and German military terms and of other words useful to officers. Pt. II, Eng.-Ger. 18mo. SIMPKIN, July 16",Atkinson,"C. F., Capt.",Dicticnary cf English Aspirations of Bulgaria (The),SIMPKIN,,0.0,8vo.,"Atkinson (C. F., Capt.)-Dicticnary cf English Aspirations of Bulgaria (The). Tr. fr. Serbian of “ Balkanicus.” Cr. 8vo. 71 x 5, pp. 276, is. net and German military terms and of other words useful to officers. Pt. II, Eng.-Ger. 18mo. SIMPKIN, July 16","C. F., Capt. Atkinson","['Atkinson (C. F., Capt.)']",,July 16,
"Greg. 8vo. 9 X 54, pp. 75, 4s. 6d. net Atom, Magneton theory of structure, Parson MILFORD, Jan. 16",,,Greg,MILFORD,,0.0,8vo.,"Greg. 8vo. 9 X 54, pp. 75, 4s. 6d. net Atom, Magneton theory of structure, Parson MILFORD, Jan. 16",,,,Jan. 16,
"Astrological birtlıday bk., Ogilvie's, Bernart (L.) Aubrey (W. H. S.)- In memoriam : W. H. S. Sep. 16 Aubrey, LL.D. : sone lectures and extracts Astrology : Stars of destiny, Craig (K. T.) 7s. 60. from his writings. Comp. by his daughter. . Aug. 16 65 X 4, pp. 190, 2s. 6. net ..i. :. STOCK, Oct. 16",,,Astrological birtlıday bk,STOCK,,0.0,,"Astrological birtlıday bk., Ogilvie's, Bernart (L.) Aubrey (W. H. S.)- In memoriam : W. H. S. Sep. 16 Aubrey, LL.D. : sone lectures and extracts Astrology : Stars of destiny, Craig (K. T.) 75. 60. from his writings. Comp. by his daughter. . Aug. 16 65 X 4, pp. 190, 25. 6. net ..i. :. STOCK, Oct. 16",,,,Oct. 16,
"Astronomer Royal for Scotland—26th Annual Auchmuty (Arthur Compton) ed.-Poems of rpt., for 1915-16, {d. .. WYMAN, May 16",,,Astronomer Royal for Scotland,WYMAN,,0.0,,"Astronomer Royal for Scotland—26th Annual Auchmuty (Arthur Compton) ed.-Poems of rpt., for 1915-16, {d. .. WYMAN, May 16",,,,May 16,
"Aughtie (Herbert)-Applied mechanics : first At his country's call, Lee (A.) 4s. 6d, net Oct. 16 year. 8vo. 81 * 5), pp. 188, 28. net. (Broad- At love's cost, Garvice (C.) 7d, net. .. July 16 way Text-bks. of technology) ROUTLEDGE, Jan. 16",Aughtie,Herbert,"Applied mechanics : first At his country's call, Lee (A.)",ROUTLEDGE,,0.0,8vo.,"Aughtie (Herbert)-Applied mechanics : first At his country's call, Lee (A.) 45. 6d, net Oct. 16 year. 8vo. 81 * 5), pp. 188, 28. net. (Broad- At love's cost, Garvice (C.) 7d, net. .. July 16 way Text-bks. of technology) ROUTLEDGE, Jan. 16",Herbert Aughtie,['Aughtie (Herbert)'],,Jan. 16,
"L. B. HILL, July 16",,,,L. B. HILL,,0.0,,"L. B. HILL, July 16",,,,July 16,
"Auvergne (Edmund B. d')-Switzerland in sun- SPON, Jan. 16",Auvergne,Edmund B. d',,SPON,,0.0,,"Auvergne (Edmund B. d')-Switzerland in sun- SPON, Jan. 16",Edmund B. d' Auvergne,"[""Auvergne (Edmund B. d')""]",,Jan. 16,
"KELLY, Feb. 16 Avalon (A.) ed.-Principles of Tantra. Vol. 2. Austin (John): Austin's Theory of positive law The Tantratattra of Shriyukta Shiva Chandra and sovereignty, Eastwood (R. A.) 38. 6d. net Vidyarnava Bhattucharyya Mahodaya. With Apr. 16 an intro. by Shriyukta Barada Kanta Majum- Austin (Roland) see Hyett (F. A.) and Austin. dar. Med. 8vo., pp. 566, 15s. net Australasia, Africa and, Reynolds (J. B.) s. LUZAC, Feb. 16",,,"KELLY, Feb",LUZAC,,0.0,8vo.,"KELLY, Feb. 16 Avalon (A.) ed.-Principles of Tantra. Vol. 2. Austin (John): Austin's Theory of positive law The Tantratattra of Shriyukta Shiva Chandra and sovereignty, Eastwood (R. A.) 38. 6d. net Vidyarnava Bhattucharyya Mahodaya. With Apr. 16 an intro. by Shriyukta Barada Kanta Majum- Austin (Roland) see Hyett (F. A.) and Austin. dar. Med. 8vo., pp. 566, 15s. net Australasia, Africa and, Reynolds (J. B.) IS. LUZAC, Feb. 16",,,,Feb. 16,
"Kulachûdûmani Tantra. Ryl. 8vo., pp. 83, 38. Australasia, Arbitration and conciliation in, net .. LUZAC, May 16",,,Kulachûdûmani Tantra,LUZAC,,0.0,8vo.,"Kulachûdûmani Tantra. Ryl. 8vo., pp. 83, 38. Australasia, Arbitration and conciliation in, net .. LUZAC, May 16",,,,May 16,
"Australasia triumphant, Adcock (A. St. J.) CASSELL, Jan, 16","Australasia triumphant, Adcock",A. St. J.,,CASSELL,,0.0,,"Australasia triumphant, Adcock (A. St. J.) CASSELL, Jan, 16","A. St. J. Australasia triumphant, Adcock","['Australasia triumphant, Adcock (A. St. J.)']",,"Jan, 16",
"Australia, Trade of-Report, 1914. 4d.; do. : Cheap ed. 18ino. 61 X 4), pp. 280, is. net HODDER & S., Nov. 16",,,"Australia, Trade of-Report",HODDER & S.,,0.0,,"Australia, Trade of-Report, 1914. 4d.; do. : Cheap ed. 18ino. 61 X 4), pp. 280, is. net HODDER & S., Nov. 16",,,,Nov. 16,
"Bagot (Richard)—The House of Serravalle. 18mo. 7 x 41, pp. 320, is. net .... METHUEN, Nov. 16",Bagot,Richard,The House of Serravalle,METHUEN,,0.0,18mo.,"Bagot (Richard)—The House of Serravalle. 18mo. 7 x 41, pp. 320, is. net .... METHUEN, Nov. 16",Richard Bagot,['Bagot (Richard)'],,Nov. 16,
"Baikie (James)--Ancient Assyria. Cr. 8vo. 8x5}, pp. 92, is. 6d, net. (Peeps at many lands) BLACK, Nov. 16",Baikie,James,Ancient Assyria,BLACK,,0.0,8vo.,"Baikie (James)--Ancient Assyria. Cr. 8vo. 8x5}, pp. 92, is. 6d, net. (Peeps at many lands) BLACK, Nov. 16",James Baikie,['Baikie (James)'],,Nov. 16,
"Bailey (E. H.)-The Prenatal epoch. 8vo. 81x54, 1os. 68. net ....W. FOULSHAM, May 16",Bailey,E. H.,The Prenatal epoch,W. FOULSHAM,,0.0,8vo.,"Bailey (E. H.)-The Prenatal epoch. 8vo. 81x54, 1os. 68. net ....W. FOULSHAM, May 16",E. H. Bailey,['Bailey (E. H.)'],,May 16,
"Bailey (Gemma) --Marriage, a harmony of body and soul. Cr. 8vo. 3d. net. (Marriage and morality papers. ist ser. No. 2) LONGMANS, Aug. 16",Bailey,Gemma,"Marriage, a harmony of body and soul",LONGMANS,,0.0,8vo.,"Bailey (Gemma) --Marriage, a harmony of body and soul. Cr. 8vo. 3d. net. (Marriage and morality papers. ist ser. No. 2) LONGMANS, Aug. 16",Gemma Bailey,['Bailey (Gemma)'],,Aug. 16,
"Bailey (H. C.)—The Gentleman adventurer. 3rd ed. Cr. 8vo. 78 X 5, pp. 352, 28. net METHUEN, May 16",Bailey,H. C.,The Gentleman adventurer,METHUEN,,0.0,8vo.,"Bailey (H. C.)—The Gentleman adventurer. 3rd ed. Cr. 8vo. 78 X 5, pp. 352, 28. net METHUEN, May 16",H. C. Bailey,['Bailey (H. C.)'],,May 16,
"Bailey (H. C.)- The Gentleman adventurer. 18mo. 7X 41, pp. 318, is. net METHUEN, Aug. 16",Bailey,H. C.,The Gentleman adventurer,METHUEN,,0.0,18mo.,"Bailey (H. C.)- The Gentleman adventurer. 18mo. 7X 41, pp. 318, is. net METHUEN, Aug. 16",H. C. Bailey,['Bailey (H. C.)'],,Aug. 16,
