entry,last_name,first_name,title,publisher,price,price_in_pounds,format,original_entry,author_name,creators,is_editor,date,is_net
"Ballads of the brave, Langbridge (F.) 38. 6d. Mar. II Ballantyne (J. W.) ed.--Quinquennium of medicine and surgery, 1906–1910. Imp. 8vo. IIX7}, pp. 416, Ios. 6d. net... ...W. GREEN, Juiy II Ballantyne (R. M.)-Deep down : a tale of the Cornish mines. New edit. Cr. 8vo., pp. 320, s., 1s. 6d., 2s. WARD, L., Mar. II Ballantyne (R. M.)- Deep down : a tale of the Cornish mines. Cr. 8vo. 71 X41, pp. 428, is. 6d. NISBET, July in Ballantyne (R. M.)— The Dog Crusoe. 8vo. 77 X5ł, pp. 318, is; limp, 8d, net (Chambers' Standard authors). ..CHAMBERS, June 11",,,"Ballads of the brave, Langbridge (F.)",CHAMBERS,8d.,0.03333333333333333,8vo.,"Ballads of the brave, Langbridge (F.) 38. 6d. Mar. II Ballantyne (J. W.) ed.--Quinquennium of medicine and surgery, 1906–1910. Imp. 8vo. IIX7}, pp. 416, Ios. 6d. net... ...W. GREEN, Juiy II Ballantyne (R. M.)-Deep down : a tale of the Cornish mines. New edit. Cr. 8vo., pp. 320, IS., Is. 6d., 25. WARD, L., Mar. II Ballantyne (R. M.)- Deep down : a tale of the Cornish mines. Cr. 8vo. 71 X41, pp. 428, is. 6d. NISBET, July in Ballantyne (R. M.)— The Dog Crusoe. 8vo. 77 X5ł, pp. 318, is; limp, 8d, net (Chambers' Standard authors). ..CHAMBERS, June 11",,,,June 11,net
"Balm in Gilead, Kingsley (F. M.) 2s....... Apr. II Balzac (Honoré De)—The Country doctor. Izmo. pp. 304, 1s. net; Ithr. 25, net (Everyman's library) .DENT, Sep. II Balzac (Honoré de)-Eugénie Grandet. 12mo., pp. 272, 1s, net.. ...NELSON, May 11",,,"Balm in Gilead, Kingsley (F. M.)",NELSON,1s.,0.05,12mo.,"Balm in Gilead, Kingsley (F. M.) 25....... Apr. II Balzac (Honoré De)—The Country doctor. Izmo. pp. 304, Is. net; Ithr. 25, net (Everyman's library) .DENT, Sep. II Balzac (Honoré de)-Eugénie Grandet. 12mo., pp. 272, Is, net.. ...NELSON, May 11",,,,May 11,net
"Bancrofts (The)—Recollections of sixty years. 12mo., pp. 476, is. net NELSON, June 11",,,Bancrofts (The)—Recollections of sixty years,NELSON,,0.0,12mo.,"Bancrofts (The)—Recollections of sixty years. 12mo., pp. 476, is. net NELSON, June 11",,,,June 11,
"Bankruptcy law, Student's guide, Fausset (F. P.) 28. 6d. net ....Nov. II Bankruptcy report for 1910 (post free) 8}d. WYMAN, Sep. 11",,,"Bankruptcy law, Student's guide, Fausset (F. P.)",WYMAN,,0.0,,"Bankruptcy law, Student's guide, Fausset (F. P.) 28. 6d. net ....Nov. II Bankruptcy report for 1910 (post free) 8}d. WYMAN, Sep. 11",,,,Sep. 11,
"Bar final examination, 1912 Special. Cr. 8vo. swd. 3s. 6d. net SWEET & M., Nov. II Bar, Guide to the, Bluff (H.) 2s. 6d. net Sep. II Barbara's love story, Rowlands (E. A.) 3s. 60. Od. II Barbara's stormy wooing, Clay (B. M.) 6d. Feb. II Barbary sheep, Hichens (R.) is. net....Sep II Barbauld (Anna Lætitia)-Eighteen hundred and eleven. Intro. sketch by Arthur Bennett. 8vo., Swd. 6d. (Warrington) SUNRISE PUBL. Co., Dec. II Barber (Evelyn) — Michael : a novel. Cr. 8vo. 71 X 5, pp. 304, 6s. ......MURRAY & E., Dec. II Barbour (A. H. F.)-Maternity primer. 12mo. 6X38, pp. 174, is net ....W. GREEN, Mar, II Barbour (G. P.)-A Philosophical study of Christian ethics. 8vo. 82X51, pp. 454, 75, 6d. net ...W. BLACKWOOD, Nov. II Barbour (R. H.)-Finkler's field. Cr. 8vo., 5s. APPLETON, Nov. II Barbour (R. H.)—Por Yardley. Cr. 8vo., 6s. APPLETON. Nov. II Barclay (Edgar)—The Ruined temple Stone- henge : its history, and a short account of questions associated with it. Cr. 8vo., pp. 102, swd., is, net ..ST. CATHERINE PRESS, June II Barclay (Florence L.)-The Following of the star : a romance. Cr. 8vo. 7* X5, pp. 434, 6s. PUTNAM, Oct. II Barclay (Florence L.)-The Mistress of Shenstone. Illus. edit. 8vo. 9 x54, pp. 350, Ios. 6d. net PUTNAM, Nov. II Barclay (Mrs. Hubert)—Trevor Lordship. Cr. 8vo. 7# X5, pp. 400, 6s....... MACMILLAN, Mar, II Bards well (Frances A.)—The Herb-garden. Illus. 8vo. 9 X64, pp. 182, 7s. 6d. net BLACK, A pr. II Bargain book, Jerningham (C. E.) and Bettany (L.) 78. 6d. net.. Oct. II Barham (R. H.)— The Ingoldsby legends. 12mo., 6d. net. NELSON, June 11",,,Bar final examination,NELSON,6d.,0.025,8vo.,"Bar final examination, 1912 Special. Cr. 8vo. swd. 3s. 6d. net SWEET & M., Nov. II Bar, Guide to the, Bluff (H.) 25. 6d. net Sep. II Barbara's love story, Rowlands (E. A.) 35. 60. Od. II Barbara's stormy wooing, Clay (B. M.) 6d. Feb. II Barbary sheep, Hichens (R.) is. net....Sep II Barbauld (Anna Lætitia)-Eighteen hundred and eleven. Intro. sketch by Arthur Bennett. 8vo., Swd. 6d. (Warrington) SUNRISE PUBL. Co., Dec. II Barber (Evelyn) — Michael : a novel. Cr. 8vo. 71 X 5, pp. 304, 6s. ......MURRAY & E., Dec. II Barbour (A. H. F.)-Maternity primer. I2mo. 6X38, pp. 174, is net ....W. GREEN, Mar, II Barbour (G. P.)-A Philosophical study of Christian ethics. 8vo. 82X51, pp. 454, 75, 6d. net ...W. BLACKWOOD, Nov. II Barbour (R. H.)-Finkler's field. Cr. 8vo., 5s. APPLETON, Nov. II Barbour (R. H.)—Por Yardley. Cr. 8vo., 6s. APPLETON. Nov. II Barclay (Edgar)—The Ruined temple Stone- henge : its history, and a short account of questions associated with it. Cr. 8vo., pp. 102, swd., is, net ..ST. CATHERINE PRESS, June II Barclay (Florence L.)-The Following of the star : a romance. Cr. 8vo. 7* X5, pp. 434, 6s. PUTNAM, Oct. II Barclay (Florence L.)-The Mistress of Shenstone. Illus. edit. 8vo. 9 x54, pp. 350, Ios. 6d. net PUTNAM, Nov. II Barclay (Mrs. Hubert)—Trevor Lordship. Cr. 8vo. 7# X5, pp. 400, 6s....... MACMILLAN, Mar, II Bards well (Frances A.)—The Herb-garden. Illus. 8vo. 9 X64, pp. 182, 75. 6d. net BLACK, A pr. II Bargain book, Jerningham (C. E.) and Bettany (L.) 78. 6d. net.. Oct. II Barham (R. H.)— The Ingoldsby legends. 12mo., 6d. net. NELSON, June 11",,,,June 11,net
"Battle of life, Dickens (C.) (illus. by Green) s. 6d. nct Battle of life, Hack (W.) is. 60... . Aug. II Battle of the Lords, Burton (H. B.) is, net Jan. II Batty-Smith (S. H.)-Windfalls : a volume of desultory verse. Imp. 16mo., pp. 60, swd. is. 6d. net........B. H. BLACKWELL, Dec. II Baty (T.)—Britain and sea law. Cr. 8vo., 2s. net, swd., is. net ...BELL, July 11",,,"Battle of life, Dickens (C.) (illus",BELL,,0.0,16mo.,"Battle of life, Dickens (C.) (illus. by Green) IS. 6d. nct Battle of life, Hack (W.) is. 60... . Aug. II Battle of the Lords, Burton (H. B.) is, net Jan. II Batty-Smith (S. H.)-Windfalls : a volume of desultory verse. Imp. 16mo., pp. 60, swd. is. 6d. net........B. H. BLACKWELL, Dec. II Baty (T.)—Britain and sea law. Cr. 8vo., 25. net, swd., is. net ...BELL, July 11",,,,July 11,
"Beauty in distress, Warden (G.) 6d.. ... May II Beauties of friendship. 16mo. 3 1 X2), Ithr. is, net (Langham booklets, 78)....SIEGLE, H., June 11",,,"Beauty in distress, Warden (G.)","SIEGLE, H.",,0.0,16mo.,"Beauty in distress, Warden (G.) 6d.. ... May II Beauties of friendship. 16mo. 3 1 X2), Ithr. is, net (Langham booklets, 78)....SIEGLE, H., June 11",,,,June 11,
"Belief among Celts, Survivals in, Henderson (G.) IOS, net.... May II Beliefs of unbelief, Fitchett (W. H.) is. 6d. net Feb. II Believer's daily remembrancer : morning and evening, Smith (J.) ea. 1s. 6d. Jan. II Believing years, Pearson (E. L.) 3s. 60... Oct. II Bell (Aubrey F. G.)—The Magic of Spain. Cr. 8vo. 71 X5, pp. 264, 5s. net.... LANE, Sep. II Bell (C. P. Lynden-) see Lynden-Bell. Bell (Gertrude Lowthian)-Amurath to Amurath. Illus. 8vo. 91 X54, pp. 388, 16s, net HEINEMANN, Jan. II Bell (H. G.)-Mary Queen of Scots. 18mo. swd. od. net ...FOULIS, Nov. II Bell (Sir H. Hesketh)-Love in black. 8vo. 8} 58, pp. 264, 6s.......E. ARNOLD, Oct. II Bell (J. J.)-Jim Crow. Cr. 8vo., pp. 138, swd. s. net HODDER & S., May II Bell (J. J.)- Jim Crow. Cr. 8vo. 71 X5, pp. 136, s. 6d. net HODDER & S., June II Bell (J. J.)-A Kingdom of dreams. Cr. 8vo. 71 X5, pp. 352, 6s. ....CASSELL, Mar. II Bell (J. J.)-Wee Macgreegor. 8vo., swd., 6d AMALGAMATED PRESS, June II Bell (J. J.)-Whither thou goest. 8vo., swd. 6d. HODDER & S., May II Bell (Kenneth)—Mediæval Europe : a textbook of European history, 1095-1254. Cr. 8vo. 71 X5, PP. 270 4s. 60. (Clarendon Press), FROWDE, July 11",,,"Belief among Celts, Survivals in, Henderson (G.) IOS, net",FROWDE,,0.0,8vo.,"Belief among Celts, Survivals in, Henderson (G.) IOS, net.... May II Beliefs of unbelief, Fitchett (W. H.) is. 6d. net Feb. II Believer's daily remembrancer : morning and evening, Smith (J.) ea. Is. 6d. Jan. II Believing years, Pearson (E. L.) 3s. 60... Oct. II Bell (Aubrey F. G.)—The Magic of Spain. Cr. 8vo. 71 X5, pp. 264, 5s. net.... LANE, Sep. II Bell (C. P. Lynden-) see Lynden-Bell. Bell (Gertrude Lowthian)-Amurath to Amurath. Illus. 8vo. 91 X54, pp. 388, 16s, net HEINEMANN, Jan. II Bell (H. G.)-Mary Queen of Scots. 18mo. swd. od. net ...FOULIS, Nov. II Bell (Sir H. Hesketh)-Love in black. 8vo. 8} 58, pp. 264, 6s.......E. ARNOLD, Oct. II Bell (J. J.)-Jim Crow. Cr. 8vo., pp. 138, swd. IS. net HODDER & S., May II Bell (J. J.)- Jim Crow. Cr. 8vo. 71 X5, pp. 136, IS. 6d. net HODDER & S., June II Bell (J. J.)-A Kingdom of dreams. Cr. 8vo. 71 X5, pp. 352, 6s. ....CASSELL, Mar. II Bell (J. J.)-Wee Macgreegor. 8vo., swd., 6d AMALGAMATED PRESS, June II Bell (J. J.)-Whither thou goest. 8vo., swd. 6d. HODDER & S., May II Bell (Kenneth)—Mediæval Europe : a textbook of European history, 1095-1254. Cr. 8vo. 71 X5, PP. 270 4s. 60. (Clarendon Press), FROWDE, July 11",,,,July 11,
"Bernard de Mergy, Merimie (P.) 2s. .... Mar. II Bernard de Morlaix-The Rhythm on the Celestial country. Edit, and trans. by the late Rev. J. Mason Neale. New edit. 16mo. 6 X 41, pp. 48, s. 4d. ...S.P.C.K., Mar. II Bernardino, G., St., of Siena, Thureau-Dangin (P.) IOS. 6d. net Oct. II Berridge (W. S.) and Westell (W. P.)—The Book of the Zoo. Illus. Cr 8vo. 74 X51, pp. 318, 5s. DENT, J uly 11",,,"Bernard de Mergy, Merimie (P.)",DENT,5s.,0.25,16mo.,"Bernard de Mergy, Merimie (P.) 25. .... Mar. II Bernard de Morlaix-The Rhythm on the Celestial country. Edit, and trans. by the late Rev. J. Mason Neale. New edit. 16mo. 6 X 41, pp. 48, IS. 4d. ...S.P.C.K., Mar. II Bernardino, G., St., of Siena, Thureau-Dangin (P.) IOS. 6d. net Oct. II Berridge (W. S.) and Westell (W. P.)—The Book of the Zoo. Illus. Cr 8vo. 74 X51, pp. 318, 55. DENT, J uly 11",,,,J uly 11,
"Bertrand of Brittany, Deeping (W.) s. net Sep. II Bertrand of Norwich-De Verbis Filius Hominis : unde proveniant quid vallant disceptatio Bertrandi Episcopi Norwicensis. With English trans. 8vo. swd. 1s. 6d. net J. MURRAY, Oct. II Bertrud, and other dramatic poems; by the Author of A Hymn to Dionysus.' Frontis. Post 8vo. 9! X6, pp. 172, 7s. 64. net. (Edin.) W. BROWN, July 11",,,"Bertrand of Brittany, Deeping (W.) s",W. BROWN,,0.0,8vo.,"Bertrand of Brittany, Deeping (W.) IS. net Sep. II Bertrand of Norwich-De Verbis Filius Hominis : unde proveniant quid vallant disceptatio Bertrandi Episcopi Norwicensis. With English trans. 8vo. swd. Is. 6d. net J. MURRAY, Oct. II Bertrud, and other dramatic poems; by the Author of A Hymn to Dionysus.' Frontis. Post 8vo. 9! X6, pp. 172, 75. 64. net. (Edin.) W. BROWN, July 11",,,,July 11,
"Bess of the woods, Deeping (W.) 2s. net....Feb. II Best (W. M.)—Principles of the law of evidence. uth edit. Ryl. 8vo., 25s. SWEET & M., June u Best potatoes (The) and how to grow them. Cr. 8vo. swd. 3d. net ..CABLE PUB. Co., May it Best things of life. A Compilation by J. E. 18mo. swd. 4d., Ithr. 1s. 6d. net (Rosemary booklets) ..SIMPKIN, Sep. II. Best tomatoes and how to grow them (The). Cr. 8vo. swd. 3d. net.. CABLE PCB Co., May Betham-Edwards (Miss)-Friendly faces of three nationalities. 8vo. 9 X54, pp. 306, 1os. 6d. net CHAPMAN & H., May II Betham-Edwards (Miss) - In the heart of the Vosges, and other sketches by a “ Devious Traveller. Illus. 8vo. 9 X54, pp. 336, ios. 6d. net . CHAPMAN & H., Oct. II Betham-Edwards (M.)—Next-of-kin wanted. 8vo. 6 X 4, pp. 316, swd. 3 d. net COLLINS, Mar. II Betham-Edwards (M.)—A Storm-rent sky. 8vo., .W. COLLINS, July 11",,,"Bess of the woods, Deeping (W.)",W. COLLINS,,0.0,8vo.,"Bess of the woods, Deeping (W.) 25. net....Feb. II Best (W. M.)—Principles of the law of evidence. uth edit. Ryl. 8vo., 255. SWEET & M., June u Best potatoes (The) and how to grow them. Cr. 8vo. swd. 3d. net ..CABLE PUB. Co., May it Best things of life. A Compilation by J. E. 18mo. swd. 4d., Ithr. Is. 6d. net (Rosemary booklets) ..SIMPKIN, Sep. II. Best tomatoes and how to grow them (The). Cr. 8vo. swd. 3d. net.. CABLE PCB Co., May Betham-Edwards (Miss)-Friendly faces of three nationalities. 8vo. 9 X54, pp. 306, 1os. 6d. net CHAPMAN & H., May II Betham-Edwards (Miss) - In the heart of the Vosges, and other sketches by a “ Devious Traveller. Illus. 8vo. 9 X54, pp. 336, ios. 6d. net . CHAPMAN & H., Oct. II Betham-Edwards (M.)—Next-of-kin wanted. 8vo. 6 X 4, pp. 316, swd. 3 d. net COLLINS, Mar. II Betham-Edwards (M.)—A Storm-rent sky. 8vo., .W. COLLINS, July 11",,,,July 11,
"Bhagavad-Gitā : The Song divine ; or, the Bhagavad-Gita: a metrical rendering (with annotations), by C. C. Caleb. Cr. 8vo., pp. 180, 28. 6d, net ..LUZAC, Nov. II Bibby's Annual, 1911. Folio, swd. is. net OFFICE, June 11",,,"Bhagavad-Gitā : The Song divine ; or, the Bhagavad-Gita: a metrical rendering (with annotations), by C. C. Caleb",OFFICE,,0.0,8vo.,"Bhagavad-Gitā : The Song divine ; or, the Bhagavad-Gita: a metrical rendering (with annotations), by C. C. Caleb. Cr. 8vo., pp. 180, 28. 6d, net ..LUZAC, Nov. II Bibby's Annual, 1911. Folio, swd. is. net OFFICE, June 11",,,,June 11,
"Bibliographical Society of America—Papers. Vol. 5, 1910. 8vo. swd. 12s. net CAMB. UNIV. PRESS, Oct 11",,,Bibliographical Society of America—Papers,CAMB. UNIV. PRESS,12s.,0.6,8vo.,"Bibliographical Society of America—Papers. Vol. 5, 1910. 8vo. swd. 125. net CAMB. UNIV. PRESS, Oct 11",,,,Oct 11,net
"Big horse to ride, Dewing (E. B.) 6s....... Aug. II Bigelow (M. A., and A. N.)-Applied biology: an elementary textbook and laboratory guide Cr. 8vo. 6s. net.. .MACMILLAN, Nov. II Bilderbeck (J. B.)-Early printed books in the library of St. Catharine's College, Cambridge. Ryl. Svo., pp. 44, 28. net CAMB. UNIV. PRESS, May 11",,,"Big horse to ride, Dewing (E. B.)",CAMB. UNIV. PRESS,,0.0,8vo.,"Big horse to ride, Dewing (E. B.) 6s....... Aug. II Bigelow (M. A., and A. N.)-Applied biology: an elementary textbook and laboratory guide Cr. 8vo. 6s. net.. .MACMILLAN, Nov. II Bilderbeck (J. B.)-Early printed books in the library of St. Catharine's College, Cambridge. Ryl. Svo., pp. 44, 28. net CAMB. UNIV. PRESS, May 11",,,,May 11,
"Bills—Local Government provisional order, No. 15, i }d. ; Hypothetic abolition (Scotland), 1}d.; Bridge and causeway (Gloucester) charity, id.; Chambers Institution public order confirmation, 2d. ; Dublin Parliamentary revising, 1d.; Townhead Street (Sheffield) Baptist Chapel charity, id. ; Merchant Shipping stevedores and trimmers, No. 2, id. (all post free). ... WYMAN, June II Bills—London poor, 6d. ; Pensions, Governors of Dominions, 2d.; Gas and water orders confirmation, 4d.; Gas orders, No. 4, 6 d. (all post free) .....WYMAN, May II Bills—Luggåge (Bicycles), 1 d.; Lunacy, Scot- land, Bill, 3 d. (post free).... WYMAN, Aug. II Bilis-Lunacy (post free) i}d. WYMAN, May 11",,,Bills—Local Government provisional order,WYMAN,,0.0,,"Bills—Local Government provisional order, No. 15, i }d. ; Hypothetic abolition (Scotland), 1}d.; Bridge and causeway (Gloucester) charity, id.; Chambers Institution public order confirmation, 2d. ; Dublin Parliamentary revising, Id.; Townhead Street (Sheffield) Baptist Chapel charity, id. ; Merchant Shipping stevedores and trimmers, No. 2, id. (all post free). ... WYMAN, June II Bills—London poor, 6d. ; Pensions, Governors of Dominions, 2d.; Gas and water orders confirmation, 4d.; Gas orders, No. 4, 6 d. (all post free) .....WYMAN, May II Bills—Luggåge (Bicycles), 1 d.; Lunacy, Scot- land, Bill, 3 d. (post free).... WYMAN, Aug. II Bilis-Lunacy (post free) i}d. WYMAN, May 11",,,,May 11,
"Bills-Maritime Conventions Bill, itd.; Stone- haven Harbour Order Confirmation Bill, itd. (post free) .. WYMAN, Nov. 11",,,"Bills-Maritime Conventions Bill, itd",WYMAN,,0.0,,"Bills-Maritime Conventions Bill, itd.; Stone- haven Harbour Order Confirmation Bill, itd. (post free) .. WYMAN, Nov. 11",,,,Nov. 11,
"Bills—Merchant shipping, stevedores and trim- mers, 1d.; thrift and credit societies, itd.; House letting and rating, Scotland, 2d. ; Asylums officers : Report, index, 2 d.; Permanent charges commutation, id. ; Copy- right Bill amendment, rid. (post free) WYMAN, Nov. II Bills National insurance : Clauses i to 11 as amended in Committee (post free) 2d. WYMAN, July 11",,,"Bills—Merchant shipping, stevedores and trim- mers",WYMAN,2d.,0.008333333333333333,,"Bills—Merchant shipping, stevedores and trim- mers, Id.; thrift and credit societies, itd.; House letting and rating, Scotland, 2d. ; Asylums officers : Report, index, 2 d.; Permanent charges commutation, id. ; Copy- right Bill amendment, rid. (post free) WYMAN, Nov. II Bills National insurance : Clauses i to 11 as amended in Committee (post free) 2d. WYMAN, July 11",,,,July 11,
"Bills—National insurance, Clauses 12 to 15, as amended, 1}d.; Local Government provisional order No. 7, 6 d. ; Small holdings and allot- ments, id. ; Rights of way, 1 d.; 1sle of Man, as amended, 1 d. (post free) WYMAN, Aug. 11",,,"Bills—National insurance, Clauses",WYMAN,,0.0,,"Bills—National insurance, Clauses 12 to 15, as amended, 1}d.; Local Government provisional order No. 7, 6 d. ; Small holdings and allot- ments, id. ; Rights of way, 1 d.; Isle of Man, as amended, 1 d. (post free) WYMAN, Aug. 11",,,,Aug. 11,
"Bills—National Insurance, showing the difference between the Bill as Introduced in the House of Commons and as passed by that House, 11 d.; National Insurance : Part 2, Unemployment; Explanatory memo, 1}d. (post free) W'YMAN, Dec. II Bills—Naval Prize Bill, 4 d. ; National Insurance : Lords' amendments, 1 d. ; Coal Mines : Lords' amendments, 2d., Small landholders (Scotland) Bill : amendments, 2 at id. each ; Rag flock : amendments, id. ; Coal mines, nd. ; Copyright, Lords' amendments, id. ; Metropolitan Police rate, id. ; Military manæuvres, i}d.; Resident Magistrates (Ire- land), id. ; Merchant shipping, id. (post free) WYMAN, Dec. II Bills—North British Railway superannuation fund, amendments, id.; County Courts, 3}d. (post free) ..WYMAN, Aug. II Bills.—Old age pensions, as amended, 2d. Places of worship enfranchisement, r}d. ; Conveyancing, 2d. ; Labourers (Ireland), ild.; Pensioners, Governors of Dominions, 1 d. India, High Courts, 1 d.; Education, care of children, 2d. ; Slaughter of animals, 2d. ; Consolidated Fund appropriation, 4d. (post free) . WYMAN, Aug. II Bills-Old age pensions Bill report, 2d. ; Slaughter of animals Bill report, i}d. ; National insurance Clauses 16-17, id. (post free) WYMAN, Aug. II Bills-Old age pensions, 2d. ; Edinburgh suburban electric tramways order, itd.; Dunfermline and district tramways order, 1 d. ; Protection of animals, 2!d. ; Inland fisheries (Ireland), id. (post free) . WYMAN, Aug. II Bills—Paisley Corporation order confirmation, 2d.; Illegal trawling (Scotland), {d.; Ayr- shire (Loch Bradan) water distribution order confirmation, 2}d. ; Police, Weekly rest day (Scotland), įd. W'YMAN, Feb. 11",,,"Bills—National Insurance, showing the difference between the Bill as Introduced in the House of Commons and as passed by that House",W'YMAN,,0.0,,"Bills—National Insurance, showing the difference between the Bill as Introduced in the House of Commons and as passed by that House, 11 d.; National Insurance : Part 2, Unemployment; Explanatory memo, 1}d. (post free) W'YMAN, Dec. II Bills—Naval Prize Bill, 4 d. ; National Insurance : Lords' amendments, 1 d. ; Coal Mines : Lords' amendments, 2d., Small landholders (Scotland) Bill : amendments, 2 at id. each ; Rag flock : amendments, id. ; Coal mines, nd. ; Copyright, Lords' amendments, id. ; Metropolitan Police rate, id. ; Military manæuvres, i}d.; Resident Magistrates (Ire- land), id. ; Merchant shipping, id. (post free) WYMAN, Dec. II Bills—North British Railway superannuation fund, amendments, id.; County Courts, 3}d. (post free) ..WYMAN, Aug. II Bills.—Old age pensions, as amended, 2d. Places of worship enfranchisement, r}d. ; Conveyancing, 2d. ; Labourers (Ireland), ild.; Pensioners, Governors of Dominions, 1 d. India, High Courts, 1 d.; Education, care of children, 2d. ; Slaughter of animals, 2d. ; Consolidated Fund appropriation, 4d. (post free) . WYMAN, Aug. II Bills-Old age pensions Bill report, 2d. ; Slaughter of animals Bill report, i}d. ; National insurance Clauses 16-17, id. (post free) WYMAN, Aug. II Bills-Old age pensions, 2d. ; Edinburgh suburban electric tramways order, itd.; Dunfermline and district tramways order, 1 d. ; Protection of animals, 2!d. ; Inland fisheries (Ireland), id. (post free) . WYMAN, Aug. II Bills—Paisley Corporation order confirmation, 2d.; Illegal trawling (Scotland), {d.; Ayr- shire (Loch Bradan) water distribution order confirmation, 2}d. ; Police, Weekly rest day (Scotland), įd. W'YMAN, Feb. 11",,,,Feb. 11,
