entry,last_name,first_name,title,publisher,price,format,original_entry,author_name,creators,is_editor,date,is_net
"Aliyyu 'bnu'l-Hasan 'El-khazrejiyy—The Pearl strings : 2 history of the Resuliyy dynasty of Yemen. Arabic text, ed. by Shaykh Muham- nied 'Asal. Indices by Ř. A. Nicholson. (Vol. 3, pt. 5 of Gibb Memorial Fund Ser., containing the second half of the Arabic text). Ryl. 8vo. pp. 501, 8s.........LUZAC, Oct. '18",,,Aliyyu 'bnu'l-Hasan 'El-khazrejiyy—The Pearl strings :,LUZAC,8s.,8vo.,"Aliyyu 'bnu'l-Hasan 'El-khazrejiyy—The Pearl strings : 2 history of the Resuliyy dynasty of Yemen. Arabic text, ed. by Shaykh Muham- nied 'Asal. Indices by Ř. A. Nicholson. (Vol. 3, pt. 5 of Gibb Memorial Fund Ser., containing the second half of the Arabic text). Ryl. 8vo. pp. 501, 8s.........LUZAC, Oct. '18",,,,Oct. '18,
"Alkali, &c., works--54th Annual report by Chief Inspector : Proceedings durirg 1917. 1s. 6d. H.M. STATIONERY OFF., July '18",,,"Alkali, &c",H.M. STATIONERY OFF.,1s. 6d.,,"Alkali, &c., works--54th Annual report by Chief Inspector : Proceedings durirg 1917. Is. 6d. H.M. STATIONERY OFF., July '18",,,,July '18,
"Allen (Anthony-First songs. Cr. 8vo. 7* X 5, pp. 64, 4s. net .MAUNSEL, Oct. '18",,,Allen (Anthony-First songs,MAUNSEL,4s.,8vo.,"Allen (Anthony-First songs. Cr. 8vo. 7* X 5, pp. 64, 4s. net .MAUNSEL, Oct. '18",,,,Oct. '18,net
"Alliance temperance war almanack for 1918. 8} x 5$, pp. 32, 2d. ....(11, Tothill St., S.W. 1) UNITED KINGDOM ALLIANCE, Feb. '18",,,Alliance temperance war almanack for,UNITED KINGDOM ALLIANCE,,,"Alliance temperance war almanack for 1918. 8} x 5$, pp. 32, 2d. ....(11, Tothill St., S.W. 1) UNITED KINGDOM ALLIANCE, Feb. '18",,,,Feb. '18,
"Allies' gains on the Western Front, 1914-1917. (Map). 36 X 30, 2s. net .PHILIP, Mar. '18",,,Allies' gains on the Western Front,PHILIP,2s.,,"Allies' gains on the Western Front, 1914-1917. (Map). 36 X 30, 2s. net .PHILIP, Mar. '18",,,,Mar. '18,net
"Allies map of the Western Front (The): a detailed Paris to the Rhine reiirence map. 8vo. (case) 9X 51, swd. 2s. O. net...... PHILIP, Nou. '18",,,Allies map of the Western Front (The): a detailed Paris to the Rhine reiirence map,PHILIP,,8vo.,"Allies map of the Western Front (The): a detailed Paris to the Rhine reiirence map. 8vo. (case) 9X 51, swd. 25. O. net...... PHILIP, Nou. '18",,,,Nou. '18,
"Alsace-Lorraine in England. 85 x 5}, pp. 36, 3d. (18, Green St., W.C. 2.) LIGUE PATRIOTIQUE DES ALSACIENS-LORRAINS, Mnr. '18",,,Alsace-Lorraine in England,LIGUE PATRIOTIQUE DES ALSACIENS-LORRAINS,3d.,,"Alsace-Lorraine in England. 85 x 5}, pp. 36, 3d. (18, Green St., W.C. 2.) LIGUE PATRIOTIQUE DES ALSACIENS-LORRAINS, Mnr. '18",,,,Mnr. '18,
"Ambulance for Boy Scout: : how to gain the badge. By an Ambulance Instructor. Cr. 8vo. 7 X 41, pp. 31, swd. 2d. net J. BROWN, Jan. '18",,,Ambulance for Boy Scout: : how to gain the badge,J. BROWN,2d.,8vo.,"Ambulance for Boy Scout: : how to gain the badge. By an Ambulance Instructor. Cr. 8vo. 7 X 41, pp. 31, swd. 2d. net J. BROWN, Jan. '18",,,,Jan. '18,net
"American pocket guide book to Great Britain ard Ireland. 8vo. 3s. 6. net ...Phil.IP, Nov. '18",,,American pocket guide book to Great Britain ard Ireland,IP,,8vo.,"American pocket guide book to Great Britain ard Ireland. 8vo. 35. 6. net ...Phil.IP, Nov. '18",,,,Nov. '18,
"America: Sociological Society-Papers and pro- ceedlings, 12th annual meeting. Subject : Social control. Ed. by S. E. W. Bedförd. Ryl. 8vo. 9£ x 61, pp. 276, 6s. 6d. net (Pubcns. ophe A.S.S Vol. 12) CAMB. UNIV. PR., A pr. '18",,,America: Sociological Society-Papers and pro- ceedlings,CAMB. UNIV. PR.,6s. 6d.,8vo.,"America: Sociological Society-Papers and pro- ceedlings, 12th annual meeting. Subject : Social control. Ed. by S. E. W. Bedförd. Ryl. 8vo. 9£ x 61, pp. 276, 6s. 6d. net (Pubcns. ophe A.S.S Vol. 12) CAMB. UNIV. PR., A pr. '18",,,,A pr. '18,net
"Anglo-Italian Review (The). Ed. by Edward Hutton. Vol. 1, no. I. Cr. 8vo. s, 3d. net CONSTABLE, May '18",,,Anglo-Italian Review (The),CONSTABLE,3d.,8vo.,"Anglo-Italian Review (The). Ed. by Edward Hutton. Vol. 1, no. I. Cr. 8vo. IS, 3d. net CONSTABLE, May '18",,,,May '18,net
"Animals' Friend (The), 1917. Roy: 8v0.91 x 63, pp. 196, 2s.6d. net OFFICE, Jan.'18",,,Animals' Friend (The),OFFICE,2s.6d.,,"Animals' Friend (The), 1917. Roy: 8v0.91 x 63, pp. 196, 25.6d. net OFFICE, Jan.'18",,,,Jan.'18,net
"Annual charities register and digest (The): being a cla: sified register of charities in or available for the Metropolis. 8vo. 82X51, pp. 644, 5s, net... ..LONGMANS, Nov. '18",,,Annual charities register and digest (The): being a cla: sified register of charities in or available for the Metropolis,LONGMANS,5s.,8vo.,"Annual charities register and digest (The): being a cla: sified register of charities in or available for the Metropolis. 8vo. 82X51, pp. 644, 5s, net... ..LONGMANS, Nov. '18",,,,Nov. '18,net
"Annual practice (The), 1919: being a collection of the Statutes, Orders and Rules relating to the general practice, &c., of the Supreme Court. 81 x 51, pp. 2326, 30s. net SWEET & M., Nov. '18",,,Annual practice (The),SWEET & M.,30s.,,"Annual practice (The), 1919: being a collection of the Statutes, Orders and Rules relating to the general practice, &c., of the Supreme Court. 81 x 51, pp. 2326, 30s. net SWEET & M., Nov. '18",,,,Nov. '18,net
"Apples of gold and other stories. By “F. M. N.” Cr. 8vo. pp. 56, is. 6d. net F. H. MORLAND, Nov. '18",,,Apples of gold and other stories,F. H. MORLAND,6d.,8vo.,"Apples of gold and other stories. By “F. M. N.” Cr. 8vo. pp. 56, is. 6d. net F. H. MORLAND, Nov. '18",,,,Nov. '18,net
"Arab of Mesopotamia (The). 64 X4, pp. 202, s. 6d. (99, SH oe La., F.C. 4) TIMES OF INDIA, Apr. '18",,,Arab of Mesopotamia (The),TIMES OF INDIA,6d.,,"Arab of Mesopotamia (The). 64 X4, pp. 202, IS. 6d. (99, SH oe La., F.C. 4) TIMES OF INDIA, Apr. '18",,,,Apr. '18,
"Arabian nights (The). Mui. ty kilé Buil. New ed. Ryl. 8vo. 8 1 X 7, pp. 309, 6: . net CONSTABLE, Jan.'18",,,Arabian nights (The),CONSTABLE,,8vo.,"Arabian nights (The). Mui. ty kilé Buil. New ed. Ryl. 8vo. 8 1 X 7, pp. 309, 6: . net CONSTABLE, Jan.'18",,,,Jan.'18,
"Arabian nights. Ed. by F. C. Tilney. 8vo. 29. net (Tales for childreii from many lands) DENT, July '18",,,Arabian nights,DENT,,8vo.,"Arabian nights. Ed. by F. C. Tilney. 8vo. 29. net (Tales for childreii from many lands) DENT, July '18",,,,July '18,
"Archbold's Pleading, evidence and practice in criminal cases. 25th ed., by Henry Delacombe Roome and Robert Ernest Ross. 8vo. 84x5., pp. 1689, 40s, net SWEET & M. ; STEVENS & SONS, Apr.'18",,,"Archbold's Pleading, evidence and practice in criminal cases",STEVENS & SONS,,8vo.,"Archbold's Pleading, evidence and practice in criminal cases. 25th ed., by Henry Delacombe Roome and Robert Ernest Ross. 8vo. 84x5., pp. 1689, 40s, net SWEET & M. ; STEVENS & SONS, Apr.'18",,,,Apr.'18,
"Archeological. See also Archæology. Archer (R. I, )--The Passinan : how are our universities to train citizens ? Cr. Svo. 71 x 5, pp. 201, Zs. Gi. net ..BLACK, July '18",,,Archeological,BLACK,,,"Archeological. See also Archæology. Archer (R. I, )--The Passinan : how are our universities to train citizens ? Cr. Svo. 71 x 5, pp. 201, Zs. Gi. net ..BLACK, July '18",,,,July '18,
"Arguittau, cum dc abiercy.) sie sicrcy-Argenieait Argentina, commercially considered. Illus. Fol. pp. 184, 5s. net SYREN & SHIPPING, June '18",,,"Arguittau, cum dc abiercy",SYREN & SHIPPING,5s.,,"Arguittau, cum dc abiercy.) sie sicrcy-Argenieait Argentina, commercially considered. Illus. Fol. pp. 184, 5s. net SYREN & SHIPPING, June '18",,,,June '18,net
"Army-Appropriation account, 1916-17. 9d. H.M. STATIONERY OFF., Apr. '18",,,Army-Appropriation account,H.M. STATIONERY OFF.,9d.,,"Army-Appropriation account, 1916-17. 9d. H.M. STATIONERY OFF., Apr. '18",,,,Apr. '18,
"Army-Casualty li:t, War Office. (Wechly) Ea. 3d. ..H.M. STATIONERY OFF., Jan., &c., '18",,,"Army-Casualty li:t, War Office",H.M. STATIONERY OFF.,3d.,,"Army-Casualty li:t, War Office. (Wechly) Ea. 3d. ..H.M. STATIONERY OFF., Jan., &c., '18",,,,"Jan., &c., '18",
"H.M. STATIONERY OFF., Alar. '18",,,,H.M. STATIONERY OFF.,,,"H.M. STATIONERY OFF., Alar. '18",,,,Alar. '18,
"Army-Daily review of the foreign press. Econo- mic supplement, ca. 6d. ; Medical supplement, compiled by Medical Research Ctte. (Monthly), Reconstruction supplement (Fort-, nightly), ca. 6d. ; Teclinical supplement (Fort- nightly), ea. 6d. H.M. STATIONERY OFF., June, etc., '18",,,Army-Daily review of the foreign press,H.M. STATIONERY OFF.,6d.,,"Army-Daily review of the foreign press. Econo- mic supplement, ca. 6d. ; Medical supplement, compiled by Medical Research Ctte. (Monthly), Reconstruction supplement (Fort-, nightly), ca. 6d. ; Teclinical supplement (Fort- nightly), ea. 6d. H.M. STATIONERY OFF., June, etc., '18",,,,"June, etc., '18",
"Army-Engineering, Military. Pt. 36, Military bridging: Bridges, 1914. Repr. 1918. H.M. STATIONERY OFF., July '18",,,"Army-Engineering, Military",H.M. STATIONERY OFF.,,,"Army-Engineering, Military. Pt. 36, Military bridging: Bridges, 1914. Repr. 1918. H.M. STATIONERY OFF., July '18",,,,July '18,
"Army-Estimates of effective and non-effective services, 1918-19. id. H.M. STATIONERY OFF., Feb. '18",,,Army-Estimates of effective and non-effective services,H.M. STATIONERY OFF.,,,"Army-Estimates of effective and non-effective services, 1918-19. id. H.M. STATIONERY OFF., Feb. '18",,,,Feb. '18,
"Army-Examination papers : Army extrance : R.M. Academy; R.M. College; Indian Army College, Quetta. Cadetships in the Royal Navy (Special entry). Mar., 1918. 6d. H.M. STATIONERY OFF., June '18",,,"Army-Examination papers : Army extrance : R.M. Academy; R.M. College; Indian Army College, Quetta",H.M. STATIONERY OFF.,6d.,,"Army-Examination papers : Army extrance : R.M. Academy; R.M. College; Indian Army College, Quetta. Cadetships in the Royal Navy (Special entry). Mar., 1918. 6d. H.M. STATIONERY OFF., June '18",,,,June '18,
"Army-Excesses of expenditure beyond grants, 1916–17. 1d. H.M. STATIONERY OFF., Oct. '18",,,Army-Excesses of expenditure beyond grants,H.M. STATIONERY OFF.,1d.,,"Army-Excesses of expenditure beyond grants, 1916–17. Id. H.M. STATIONERY OFF., Oct. '18",,,,Oct. '18,
"Army-Field almanac, 1918. 1d. H.M. STATIONERY OFF., Feb. '18",,,Army-Field almanac,H.M. STATIONERY OFF.,1d.,,"Army-Field almanac, 1918. Id. H.M. STATIONERY OFF., Feb. '18",,,,Feb. '18,
"Army-Financial instructions in rela. to Army accounts, 1910: Repr. w. amendments to Oct. 1, 1917. 61. H.M STATIONERY OFF., Feb.'18",,,Army-Financial instructions in rela,H.M STATIONERY OFF.,,,"Army-Financial instructions in rela. to Army accounts, 1910: Repr. w. amendments to Oct. 1, 1917. 61. H.M STATIONERY OFF., Feb.'18",,,,Feb.'18,
"Army-Injuries and diseases of war: manual based on present campaign in France, Jan., 1918. 9d. ..H.M. STATIONERY OFF., May '18",,,"Army-Injuries and diseases of war: manual based on present campaign in France, Jan",H.M. STATIONERY OFF.,9d.,,"Army-Injuries and diseases of war: manual based on present campaign in France, Jan., 1918. 9d. ..H.M. STATIONERY OFF., May '18",,,,May '18,
"Army-King's Regulations and Orders, 1912. Repr. w. Amendments in Army Orders to Aug. 1, 1914. Repr. 1918. s. 6d. H.M. STATIONERY OFF., July '18",,,Army-King's Regulations and Orders,H.M. STATIONERY OFF.,6d.,,"Army-King's Regulations and Orders, 1912. Repr. w. Amendments in Army Orders to Aug. 1, 1914. Repr. 1918. IS. 6d. H.M. STATIONERY OFF., July '18",,,,July '18,
"Army-King's Regulations and Orders, 1912 : Amendments pubd. in Army Orders betw. Sept. 1, 1916, and Mar. 1, 1918. id. H.M. STATIONERY OFT., Aug. '18",,,Army-King's Regulations and Orders,H.M. STATIONERY OFT.,,,"Army-King's Regulations and Orders, 1912 : Amendments pubd. in Army Orders betw. Sept. 1, 1916, and Mar. 1, 1918. id. H.M. STATIONERY OFT., Aug. '18",,,,Aug. '18,
"Army-Law, Manual of military, 1914. , Repr. 1917. 3s. 6d. H.M. STATIONERY OFF., July '18",,,"Army-Law, Manual of military",H.M. STATIONERY OFF.,3s. 6d.,,"Army-Law, Manual of military, 1914. , Repr. 1917. 3s. 6d. H.M. STATIONERY OFF., July '18",,,,July '18,
"Army-Military and other terms and words which occur in orders. Repr. 3d. H.M. STATIONERY OFF., June '18",,,Army-Military and other terms and words which occur in orders,H.M. STATIONERY OFF.,3d.,,"Army-Military and other terms and words which occur in orders. Repr. 3d. H.M. STATIONERY OFF., June '18",,,,June '18,
"Army-Military savings banks : Statement, 1916–17. 1d. H.M. STATIONERY OFF., Mar.'18",,,Army-Military savings banks : Statement,H.M. STATIONERY OFF.,1d.,,"Army-Military savings banks : Statement, 1916–17. Id. H.M. STATIONERY OFF., Mar.'18",,,,Mar.'18,
"Army-Pay, appointment, promotion, and non- effective pay: Royal Warrant, 1914. Repr. 1918. s. ..H.M. STATIONERY OFF., July '18",,,"Army-Pay, appointment, promotion, and non- effective pay: Royal Warrant",H.M. STATIONERY OFF.,,,"Army-Pay, appointment, promotion, and non- effective pay: Royal Warrant, 1914. Repr. 1918. IS. ..H.M. STATIONERY OFF., July '18",,,,July '18,
"Army-Pay duties of officers commanding squadrons, batteries, companies, &.: Instruce tions. Rev. for period of the War. 1, Home and Colonial. 2, In the field. 2d. H.M. STATIONERY OFF., July '18",,,"Army-Pay duties of officers commanding squadrons, batteries, companies, &",H.M. STATIONERY OFF.,2d.,,"Army-Pay duties of officers commanding squadrons, batteries, companies, &.: Instruce tions. Rev. for period of the War. 1, Home and Colonial. 2, In the field. 2d. H.M. STATIONERY OFF., July '18",,,,July '18,
"Army-Pay of officers and allowance for officers' children : Royal Warrant, Jan. 25, 1918; W. Army Council's Instructions and rgns. 1d. H.M. STATIONERY OFF., Feb. '18",,,"Army-Pay of officers and allowance for officers' children : Royal Warrant, Jan",H.M. STATIONERY OFF.,1d.,,"Army-Pay of officers and allowance for officers' children : Royal Warrant, Jan. 25, 1918; W. Army Council's Instructions and rgns. Id. H.M. STATIONERY OFF., Feb. '18",,,,Feb. '18,
"Army-Protractor, Service, for use in map reading classes. 1d. H.M. STATIONERY OFF., June '18",,,"Army-Protractor, Service, for use in map reading classes",H.M. STATIONERY OFF.,1d.,,"Army-Protractor, Service, for use in map reading classes. Id. H.M. STATIONERY OFF., June '18",,,,June '18,
"Army--Sigual training. Pt. 1, 1917. 6d. H.M. STATIONERY OFF., Feb. '18",,,Army--Sigual training,H.M. STATIONERY OFF.,6d.,,"Army--Sigual training. Pt. 1, 1917. 6d. H.M. STATIONERY OFF., Feb. '18",,,,Feb. '18,
"Army-Surgical Conference, Inter-Allied, Paris March and May, 1917: Wounds of war : gen! principles guiding treatment. 2d. H.M. STATIONERY OFP., Jan. '18",,,"Army-Surgical Conference, Inter-Allied, Paris March and May",H.M. STATIONERY OFP.,2d.,,"Army-Surgical Conference, Inter-Allied, Paris March and May, 1917: Wounds of war : gen! principles guiding treatment. 2d. H.M. STATIONERY OFP., Jan. '18",,,,Jan. '18,
"Army-Telegraphy and Telephony, Instruction in. Vol. 2, Lines, 1909 (Repr., w. corrections, 1914): Amendment, Apr. 1918. id. H.M. STATIONERY OFF., Mar. '18",,,"Army-Telegraphy and Telephony, Instruction in",H.M. STATIONERY OFF.,,,"Army-Telegraphy and Telephony, Instruction in. Vol. 2, Lines, 1909 (Repr., w. corrections, 1914): Amendment, Apr. 1918. id. H.M. STATIONERY OFF., Mar. '18",,,,Mar. '18,
"Army-Territorial Force : Cadet units in British 1sles : Rgns. governing formation, organization and administration, 1914. Repr. w. Amend- ments in Army Orders to Mar. 1, 1918. id. H.M. STATIONERY OFF., July '18",,,Army-Territorial Force : Cadet units in British,H.M. STATIONERY OFF.,,,"Army-Territorial Force : Cadet units in British Isles : Rgns. governing formation, organization and administration, 1914. Repr. w. Amend- ments in Army Orders to Mar. 1, 1918. id. H.M. STATIONERY OFF., July '18",,,,July '18,
"Army-Veterinary services : Regns., 1906 : Repr. w. amendments to Dec. 31, 1917. 3d. H.M. STATIONERY OFF., Apr. '18",,,Army-Veterinary services : Regns,H.M. STATIONERY OFF.,3d.,,"Army-Veterinary services : Regns., 1906 : Repr. w. amendments to Dec. 31, 1917. 3d. H.M. STATIONERY OFF., Apr. '18",,,,Apr. '18,
"Army. See also Armies ; Military ; Names of regiments, as Queen's, Wesibury Volunteer Corps, &c. Armyiage (W. Green-) see Groen-Armyiage. Arnaud (R. K.)—The New prophecy. 31d. ed. 71Y5, pp. 245, 3s. 60. net HODDER & S., No. '18",,,Army,HODDER & S.,,,"Army. See also Armies ; Military ; Names of regiments, as Queen's, Wesibury Volunteer Corps, &c. Armyiage (W. Green-) see Groen-Armyiage. Arnaud (R. K.)—The New prophecy. 31d. ed. 71Y5, pp. 245, 35. 60. net HODDER & S., No. '18",,,,No. '18,
"Arnold, Dr. : Eminent Victorians, Strachev (L.) IOS, 6d. net ...1ay '18",,,"Arnold, Dr",IOS,,,"Arnold, Dr. : Eminent Victorians, Strachev (L.) IOS, 6d. net ...1ay '18",,,,6d. net ...1ay '18,
"Arnold's Practical Sabbath School commentary on the International Lessons, 1918. Ed. by Rev. David S. Warner. 8vo. 38, 6d. net REVELL, Jan. '18",,,Arnold's Practical Sabbath School commentary on the International Lessons,REVELL,6d.,8vo.,"Arnold's Practical Sabbath School commentary on the International Lessons, 1918. Ed. by Rev. David S. Warner. 8vo. 38, 6d. net REVELL, Jan. '18",,,,Jan. '18,net
"Amold's Practical Sunday School commentary on the International Lessons, 1919. EJ. by Rev. David s. Warner. 8vo. 84X 0, pp. 233, 3s. 6d. net REVELL, Dec. '18",,,Amold's Practical Sunday School commentary on the International Lessons,REVELL,3s. 6d.,8vo.,"Amold's Practical Sunday School commentary on the International Lessons, 1919. EJ. by Rev. David s. Warner. 8vo. 84X 0, pp. 233, 3s. 6d. net REVELL, Dec. '18",,,,Dec. '18,net
"Art of fortune telling by tea-leaves (The). by A Highland Seer.” 57 x 41, pp. 55, 7d. net ROUTLEDGE, Jan. '18",,,Art of fortune telling by tea-leaves (The),ROUTLEDGE,7d.,,"Art of fortune telling by tea-leaves (The). by A Highland Seer.” 57 x 41, pp. 55, 7d. net ROUTLEDGE, Jan. '18",,,,Jan. '18,net
"Artillery experience of shooting and observat on in tranch wartare. Dixhuit. Cr. 8ve. 7x44, pp. 98, swd. 2s. net GALE & P., Jan. '18",,,Artillery experience of shooting and observat on in tranch wartare,GALE & P.,2s.,,"Artillery experience of shooting and observat on in tranch wartare. Dixhuit. Cr. 8ve. 7x44, pp. 98, swd. 2s. net GALE & P., Jan. '18",,,,Jan. '18,net
"As the days go by: a fragrant thought for every day in the year. Sciected by J. E.” 8vo. 84 X54, is. 3d. net ..SIMPKI.X, July '18",,,As the days go by: a fragrant thought for every day in the year,SIMPKI.X,3d.,8vo.,"As the days go by: a fragrant thought for every day in the year. Sciected by J. E.” 8vo. 84 X54, is. 3d. net ..SIMPKI.X, July '18",,,,July '18,net
"As the leaves iall, Courtney (J. M.) 3s. od. net Nov. '16 As the spirit moved me, Burgoyne (A. H.) 5s. net. Nov. 'IE Asbjörnsen (P. C.)-Tales from the Fjeld; Popular tales from the Norse, Dasent (Sir G.) 6s. net ..Oct. 'I Asenath, Joseph and, Brooks (E. W.) 28. 6d. net Nov. 's Ashford (E. Bright) and Piace (Edith)-Hard- book on local government. Cr. 8vo. pp. 75, swd. 1s. (Manchester : 9, Stockton St.) RICHARD BATES, Oct. '18",,,"As the leaves iall, Courtney (J. M.)",RICHARD BATES,1s.,8vo.,"As the leaves iall, Courtney (J. M.) 35. od. net Nov. '16 As the spirit moved me, Burgoyne (A. H.) 55. net. Nov. 'IE Asbjörnsen (P. C.)-Tales from the Fjeld; Popular tales from the Norse, Dasent (Sir G.) 6s. net ..Oct. 'I Asenath, Joseph and, Brooks (E. W.) 28. 6d. net Nov. 'IS Ashford (E. Bright) and Piace (Edith)-Hard- book on local government. Cr. 8vo. pp. 75, swd. Is. (Manchester : 9, Stockton St.) RICHARD BATES, Oct. '18",,,,Oct. '18,
